step,target_loss_component,decoded_distance_reference,learning_rate,total,target,latent,decoded,physiological,weighted_target,weighted_latent,weighted_decoded,weighted_physiological,decoded_joint,target_confidence_component,target_focal_component,target_vc_component,target_vc_latent_posterior_kl,target_vc_discriminator_kl,target_vc_class_prior_kl,typicality,discrepancy,weighted_typicality,predicted_class,target_probability,success,probability_0,probability_1,gradient_norm,low_gradient_steps,physiological_valid,feasible,optimization_stage,typicality_no_improvement_steps,typicality_threshold,typical,optimization_success,decoder_latent_rmse,d_z,delta_dec_joint,selected_step_so_far
10,confidence,original_reconstruction,0.01,0.6356539726257324,0.0,0.0011855852790176868,0.0343385711312294,0.6321015357971191,0.0,0.00011855852790176868,0.00343385711312294,0.6321015357971191,0.0343385711312294,0.0,0.01505391113460064,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9417880177497864,0.9667213559150696,0.0,1,0.9151304960250854,True,0.08486944437026978,0.9151304960250854,1.263738989830017,0,False,False,target,0,1.0264744748338128,True,False,0.03443232923746109,0.40585508942604065,0.18530669808387756,9
11,confidence,original_reconstruction,0.01,0.5832775831222534,0.0,0.0012940544402226806,0.03669479489326477,0.5794786810874939,0.0,0.0001294054527534172,0.0036694796290248632,0.5794786810874939,0.03669479489326477,0.0,0.010208558291196823,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9387560486793518,0.9636090993881226,0.0,1,0.9298356175422668,True,0.07016435265541077,0.9298356175422668,1.3607323169708252,0,False,False,target,0,1.0264744748338128,True,False,0.035972967743873596,0.4290599524974823,0.1915588527917862,9
12,confidence,original_reconstruction,0.01,0.0699646919965744,0.0,0.0013969152932986617,0.03977450355887413,0.06584755331277847,0.0,0.00013969153224024922,0.003977450542151928,0.06584755331277847,0.03977450355887413,0.0,0.007309782784432173,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9361787438392639,0.9609636068344116,0.0,1,0.9404603242874146,True,0.05953962355852127,0.9404603242874146,0.16645552217960358,0,False,False,target,0,1.0264744748338128,True,False,0.03737533092498779,0.4487110674381256,0.19943545758724213,12
13,confidence,original_reconstruction,0.01,0.018828963860869408,0.0,0.0014958000974729657,0.04288391023874283,0.014390992932021618,0.0,0.00014958000974729657,0.004288391210138798,0.014390992932021618,0.04288391023874283,0.0,0.005471029784530401,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9339672327041626,0.9586935043334961,0.0,1,0.9483832120895386,True,0.05161679536104202,0.9483832120895386,0.04225493222475052,0,False,False,target,0,1.0264744748338128,True,False,0.03867557272315025,0.46559277176856995,0.2070843130350113,13
14,confidence,original_reconstruction,0.01,0.08361120522022247,0.0,0.0015902913874015212,0.045868124812841415,0.07886536419391632,0.0,0.00015902913582976907,0.004586812574416399,0.07886536419391632,0.045868124812841415,0.0,0.004244741052389145,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9320386648178101,0.9567139148712158,0.0,1,0.9544624090194702,True,0.04553758725523949,0.9544624090194702,0.3114605247974396,0,False,False,target,0,1.0264744748338128,True,False,0.03987845778465271,0.48027005791664124,0.21416844427585602,13
15,confidence,original_reconstruction,0.01,0.21428585052490234,0.0,0.0016799498116597533,0.048508163541555405,0.2092670351266861,0.0,0.0001679949782555923,0.004850816447287798,0.2092670351266861,0.048508163541555405,0.0,0.003403828479349613,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9303655028343201,0.9549964666366577,0.0,1,0.9591719508171082,True,0.04082808643579483,0.9591719508171082,0.568372905254364,0,False,False,target,0,1.0264744748338128,True,False,0.04098718985915184,0.49300917983055115,0.22024568915367126,13
16,confidence,original_reconstruction,0.01,0.1616854965686798,0.0,0.0017642364837229252,0.05054538697004318,0.15645453333854675,0.0,0.00017642365128267556,0.005054538603872061,0.15645453333854675,0.05054538697004318,0.0,0.0028015319257974625,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9288867712020874,0.9534785747528076,0.0,1,0.9629239439964294,True,0.03707602992653847,0.9629239439964294,0.47140759229660034,0,False,False,target,0,1.0264744748338128,True,False,0.04200281575322151,0.5042065978050232,0.2248230129480362,13
17,confidence,original_reconstruction,0.01,0.06939409673213959,0.0,0.0018432408105581999,0.05206041410565376,0.06400372833013535,0.0,0.00018432408978696913,0.005206041503697634,0.06400372833013535,0.05206041410565376,0.0,0.002359891775995493,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9275833964347839,0.9521406888961792,0.0,1,0.9659450650215149,True,0.03405497223138809,0.9659450650215149,0.2015203833580017,0,False,False,target,0,1.0264744748338128,True,False,0.04293297976255417,0.5140675902366638,0.22816751897335052,13
18,confidence,original_reconstruction,0.01,0.026532961055636406,0.0,0.0019173314794898033,0.0533270463347435,0.021008523181080818,0.0,0.00019173315376974642,0.00533270463347435,0.021008523181080818,0.0533270463347435,0.0,0.0020264065824449062,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9264298677444458,0.9509565830230713,0.0,1,0.9684227705001831,True,0.0315772145986557,0.9684227705001831,0.0512317530810833,0,False,False,target,0,1.0264744748338128,True,False,0.04378734156489372,0.522843062877655,0.2309264987707138,13
19,confidence,original_reconstruction,0.01,0.014332407154142857,0.0,0.0019867413211613894,0.05449206009507179,0.00868452712893486,0.0,0.00019867414084728807,0.005449206102639437,0.00868452712893486,0.05449206009507179,0.0,0.001768734073266387,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9254037141799927,0.9499033093452454,0.0,1,0.9704830646514893,True,0.029516974464058876,0.9704830646514893,0.03309166431427002,0,False,False,target,0,1.0264744748338128,True,False,0.044572874903678894,0.5306310653686523,0.23343534767627716,19
20,confidence,original_reconstruction,0.01,0.008540048263967037,0.0,0.0020515986252576113,0.05557025596499443,0.002777863061055541,0.0,0.00020515987125691026,0.005557025782763958,0.002777863061055541,0.05557025596499443,0.0,0.0015666537219658494,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9244863390922546,0.948961615562439,0.0,1,0.9722080826759338,True,0.027791913598775864,0.9722080826759338,0.015114923939108849,0,False,False,target,0,1.0264744748338128,True,False,0.04529457539319992,0.5375882983207703,0.23573344945907593,20
21,confidence,original_reconstruction,0.01,0.007805006578564644,0.0,0.002112056827172637,0.05657915398478508,0.0019358850549906492,0.0,0.0002112056827172637,0.0056579154916107655,0.0019358850549906492,0.05657915398478508,0.0,0.0014066372532397509,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9236670136451721,0.9481205940246582,0.0,1,0.9736558794975281,True,0.026344196870923042,0.9736558794975281,0.018280066549777985,0,False,False,target,0,1.0264744748338128,True,False,0.04595711827278137,0.5437796711921692,0.23786373436450958,21
22,confidence,original_reconstruction,0.01,0.010133793577551842,0.0,0.0021682879887521267,0.057525962591171265,0.004164367914199829,0.0,0.00021682880469597876,0.005752596538513899,0.004164367914199829,0.057525962591171265,0.0,0.0012768781743943691,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9229432344436646,0.9473776817321777,0.0,1,0.9748924374580383,True,0.025107594206929207,0.9748924374580383,0.13275033235549927,0,False,False,target,0,1.0264744748338128,True,False,0.04656487703323364,0.5493627190589905,0.23984570801258087,21
23,confidence,original_reconstruction,0.01,0.00787367019802332,0.0,0.0022202502004802227,0.05847150459885597,0.0018044947646558285,0.0,0.00022202501713763922,0.005847150459885597,0.0018044947646558285,0.05847150459885597,0.0,0.0011718709720298648,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9222939610481262,0.9467111825942993,0.0,1,0.9759405255317688,True,0.024059465155005455,0.9759405255317688,0.017938775941729546,0,False,False,target,0,1.0264744748338128,True,False,0.04711953178048134,0.5543324947357178,0.24180881679058075,21
24,confidence,original_reconstruction,0.01,0.010268708691000938,0.0,0.002268392825499177,0.059354715049266815,0.004106397274881601,0.0,0.00022683928546030074,0.0059354715049266815,0.004106397274881601,0.059354715049266815,0.0,0.0010835292050614953,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9217010736465454,0.9461026191711426,0.0,1,0.9768597483634949,True,0.023140300065279007,0.9768597483634949,0.18779294192790985,0,False,False,target,0,1.0264744748338128,True,False,0.04762764647603035,0.5588079690933228,0.24362823367118835,21
25,confidence,original_reconstruction,0.01,0.006254183128476143,0.0,0.002312885830178857,0.060228947550058365,0.0,0.0,0.00023128859174903482,0.0060228947550058365,0.0,0.060228947550058365,0.0,0.0010106732370331883,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9211709499359131,0.945558488368988,0.0,1,0.9776467680931091,True,0.02235328033566475,0.9776467680931091,0.0003292030596639961,0,True,True,target,0,1.0264744748338128,True,True,0.048092473298311234,0.5628460049629211,0.24541586637496948,25
