target_subject,zero_shot_model_path,zero_shot_model_filename,zero_shot_all_loss,zero_shot_all_accuracy,zero_shot_all_f1,zero_shot_all_precision,zero_shot_all_recall,zero_shot_all_macro_f1,zero_shot_all_macro_precision,zero_shot_all_macro_recall,zero_shot_all_balanced_accuracy,zero_shot_all_roc_auc,zero_shot_all_brier_score,zero_shot_all_ece,zero_shot_all_joint_loss,3_shot_paired_zero_loss,3_shot_paired_zero_accuracy,3_shot_paired_zero_f1,3_shot_paired_zero_precision,3_shot_paired_zero_recall,3_shot_paired_zero_macro_f1,3_shot_paired_zero_macro_precision,3_shot_paired_zero_macro_recall,3_shot_paired_zero_balanced_accuracy,3_shot_paired_zero_roc_auc,3_shot_paired_zero_brier_score,3_shot_paired_zero_ece,3_shot_paired_zero_joint_loss,3_shot_calibrated_loss,3_shot_calibrated_accuracy,3_shot_calibrated_f1,3_shot_calibrated_precision,3_shot_calibrated_recall,3_shot_calibrated_macro_f1,3_shot_calibrated_macro_precision,3_shot_calibrated_macro_recall,3_shot_calibrated_balanced_accuracy,3_shot_calibrated_roc_auc,3_shot_calibrated_brier_score,3_shot_calibrated_ece,3_shot_calibrated_joint_loss,3_shot_delta_loss,3_shot_delta_accuracy,3_shot_delta_f1,3_shot_delta_precision,3_shot_delta_recall,3_shot_delta_macro_f1,3_shot_delta_macro_precision,3_shot_delta_macro_recall,3_shot_delta_balanced_accuracy,3_shot_delta_roc_auc,3_shot_delta_brier_score,3_shot_delta_ece,3_shot_delta_joint_loss,6_shot_paired_zero_loss,6_shot_paired_zero_accuracy,6_shot_paired_zero_f1,6_shot_paired_zero_precision,6_shot_paired_zero_recall,6_shot_paired_zero_macro_f1,6_shot_paired_zero_macro_precision,6_shot_paired_zero_macro_recall,6_shot_paired_zero_balanced_accuracy,6_shot_paired_zero_roc_auc,6_shot_paired_zero_brier_score,6_shot_paired_zero_ece,6_shot_paired_zero_joint_loss,6_shot_calibrated_loss,6_shot_calibrated_accuracy,6_shot_calibrated_f1,6_shot_calibrated_precision,6_shot_calibrated_recall,6_shot_calibrated_macro_f1,6_shot_calibrated_macro_precision,6_shot_calibrated_macro_recall,6_shot_calibrated_balanced_accuracy,6_shot_calibrated_roc_auc,6_shot_calibrated_brier_score,6_shot_calibrated_ece,6_shot_calibrated_joint_loss,6_shot_delta_loss,6_shot_delta_accuracy,6_shot_delta_f1,6_shot_delta_precision,6_shot_delta_recall,6_shot_delta_macro_f1,6_shot_delta_macro_precision,6_shot_delta_macro_recall,6_shot_delta_balanced_accuracy,6_shot_delta_roc_auc,6_shot_delta_brier_score,6_shot_delta_ece,6_shot_delta_joint_loss
0,/nas/longleaf/home/inserra/EEGProc/runs/smoke/sic_direct_concat_v10_mldg_brier/DREAMER/valence/suite_64089516/no_bilstm/dreamer_valence_sic_direct_concat_v10_mldg_no_bilstm_smoke_20260816_182355/configuration_0004/loso_zero_shot_models/loso_fold_0001_target_0_zero_shot.keras,loso_fold_0001_target_0_zero_shot.keras,0.6940114309230097,0.49404761904761907,0.5804540967423495,0.6215644820295984,0.5444444444444444,0.4716363437234986,0.4756323772545812,0.47388888888888886,0.47388888888888886,0.5255709876543211,0.2504320747349935,0.010465678075949336,1.3921700716018677,0.6942626619464073,0.479040404040404,0.5545353024255263,0.6089617335203505,0.513095238095238,0.45927853792982853,0.46674357052223664,0.4662698412698412,0.4662698412698412,0.516368220899471,0.250557678923052,0.04870213214496166,1.375206470489502,0.692728131120303,0.48838383838383836,0.5657782822632716,0.615898781871786,0.5273809523809523,0.467055659788389,0.47353872279847575,0.4737599206349206,0.4737599206349206,0.4976901455026455,0.24979049212594281,0.04901237323729677,1.5959876974423726,-0.00153453082610433,0.009343434343434357,0.011242979837745276,0.006937048351435511,0.014285714285714263,0.007777121858560387,0.006795152276239104,0.007490079365079357,0.007490079365079357,-0.018678075396825394,-0.0007671867971092197,0.00031024109233510994,0.2207812269528707,0.6952270091727549,0.4138888888888889,0.44876898731404496,0.5259312285428795,0.3933333333333333,0.40917615852696915,0.42071310890523933,0.4207407407407408,0.4207407407407408,0.4755617283950617,0.2510398409329129,0.1668118626293209,0.9943993886311849,0.6944879813788267,0.41805555555555557,0.4841988727858293,0.4910805300713557,0.51,0.3656113411548194,0.40766147715689,0.3874074074074074,0.3874074074074074,0.45725925925925925,0.2506703339939216,0.1705846954137087,1.5531867345174153,-0.0007390277939280562,0.004166666666666652,0.03542988547178431,-0.03485069847152372,0.1166666666666667,-0.04356481737214979,-0.01305163174834928,-0.033333333333333305,-0.033333333333333305,-0.01830246913580243,-0.00036950693899135784,0.0037728327843877807,0.5587873458862305
1,/nas/longleaf/home/inserra/EEGProc/runs/smoke/sic_direct_concat_v10_mldg_brier/DREAMER/valence/suite_64089516/no_bilstm/dreamer_valence_sic_direct_concat_v10_mldg_no_bilstm_smoke_20260816_182355/configuration_0004/loso_zero_shot_models/loso_fold_0002_target_1_zero_shot.keras,loso_fold_0002_target_1_zero_shot.keras,0.6928453709104605,0.5177083333333333,0.37347767253044656,0.3143507972665148,0.46,0.49071851450400394,0.5017051491131039,0.501969696969697,0.501969696969697,0.5302777777777777,0.2498490994758496,0.01581770523140824,1.5138603448867798,0.692881943891904,0.5177350427350427,0.3755123848616244,0.31268852087975935,0.47152777777777777,0.49095945247238454,0.504313753138456,0.5048996913580247,0.5048996913580247,0.5296116255144033,0.24986738579243697,0.02691882599113336,1.508845369021098,0.6905801505663526,0.6004273504273504,0.22445415587811324,0.28930974328069853,0.19513888888888886,0.47600419133811117,0.487153492285807,0.48784722222222227,0.48784722222222227,0.5134876543209875,0.24871656938293688,0.09616635646830256,1.5989672144254048,-0.0023017933255514524,0.08269230769230769,-0.15105822898351118,-0.0233787775990608,-0.27638888888888885,-0.014955261134273376,-0.017160260852648896,-0.017052469135802495,-0.017052469135802495,-0.01612397119341566,-0.0011508164095001088,0.0692475304771692,0.09012184540430705,0.6932780154656418,0.4711111111111111,0.35252504752829217,0.2791065996712486,0.47962962962962963,0.4522808725812446,0.47754437901085045,0.47354497354497355,0.47354497354497355,0.49534391534391536,0.25006541961231993,0.030662553310394285,1.5789864857991536,0.6939943884370807,0.44055555555555553,0.31319412890031467,0.2493641269115404,0.4314814814814815,0.41623605436420896,0.44513491782730297,0.43796296296296294,0.43796296296296294,0.4477248677248677,0.2504236165390646,0.06419663723972106,1.0003488858540852,0.0007163729714389685,-0.030555555555555558,-0.039330918627977475,-0.029742472759708243,-0.04814814814814816,-0.03604481821703568,-0.03240946118354746,-0.03558201058201058,-0.03558201058201058,-0.047619047619047616,0.0003581969267446213,0.033534083929326775,-0.5786375999450684
