step,target_loss_component,decoded_distance_reference,learning_rate,total,target,latent,decoded,physiological,weighted_target,weighted_latent,weighted_decoded,weighted_physiological,decoded_joint,target_confidence_component,target_focal_component,target_vc_component,target_vc_latent_posterior_kl,target_vc_discriminator_kl,target_vc_class_prior_kl,typicality,discrepancy,weighted_typicality,predicted_class,target_probability,success,probability_0,probability_1,gradient_norm,low_gradient_steps,physiological_valid,feasible,optimization_stage,typicality_no_improvement_steps,typicality_threshold,typical,optimization_success,decoder_latent_rmse,d_z,delta_dec_joint,selected_step_so_far
53,confidence,original_reconstruction,0.01,0.8509172797203064,0.0,0.0033256520982831717,0.10571292787790298,0.0,0.0,0.00033256522146984935,0.010571292601525784,0.0,0.10571292787790298,0.0,0.00026738402084447443,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8400134444236755,0.8622523546218872,0.8400134444236755,1,0.9884709119796753,True,0.011529085226356983,0.9884709119796753,0.021131375804543495,0,True,True,typicality,0,1.0264744748338128,True,True,0.05766846612095833,0.722932755947113,0.3251352310180664,53
54,confidence,original_reconstruction,0.01,0.8476635217666626,0.0,0.003330437233671546,0.10577225685119629,0.0,0.0,0.0003330437175463885,0.010577226057648659,0.0,0.10577225685119629,0.0,0.0002465952711645514,0.03464368358254433,0.0,0.0,0.03464368358254433,0.836753249168396,0.8589058518409729,0.836753249168396,1,0.988926887512207,True,0.011073079891502857,0.988926887512207,0.02037057653069496,0,True,True,typicality,0,1.0264744748338128,True,True,0.057709939777851105,0.7395711541175842,0.32522645592689514,54
55,confidence,original_reconstruction,0.01,0.8445239067077637,0.0,0.0033348253928124905,0.10582292079925537,0.0,0.0,0.00033348254510201514,0.010582292452454567,0.0,0.10582292079925537,0.0,0.000228050077566877,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8336081504821777,0.8556774854660034,0.8336081504821777,1,0.9893502593040466,True,0.010649777948856354,0.9893502593040466,0.019665876403450966,0,True,True,typicality,0,1.0264744748338128,True,True,0.05774794518947601,0.7560564875602722,0.3253043293952942,55
56,confidence,original_reconstruction,0.01,0.8414953947067261,0.0,0.003338852431625128,0.10586685687303543,0.0,0.0,0.00033388525480404496,0.010586685501039028,0.0,0.10586685687303543,0.0,0.00021151916007511318,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8305748105049133,0.8525638580322266,0.8305748105049133,1,0.9897425174713135,True,0.010257504880428314,0.9897425174713135,0.019018450751900673,0,True,True,typicality,0,1.0264744748338128,True,True,0.05778280273079872,0.7722653746604919,0.3253718614578247,56
57,confidence,original_reconstruction,0.01,0.8385852575302124,0.0,0.0033425509463995695,0.10590445250272751,0.0,0.0,0.00033425510628148913,0.01059044525027275,0.0,0.10590445250272751,0.0,0.00019675590738188475,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8276605606079102,0.8495724201202393,0.8276605606079102,1,0.9901060461997986,True,0.009894028306007385,0.9901060461997986,0.01843343861401081,0,True,True,typicality,0,1.0264744748338128,True,True,0.05781479924917221,0.7880686521530151,0.32542964816093445,57
58,confidence,original_reconstruction,0.01,0.8357896208763123,0.0,0.0033459507394582033,0.10593569278717041,0.0,0.0,0.00033459506812505424,0.010593569837510586,0.0,0.10593569278717041,0.0,0.00018345002899877727,0.03464368358254433,0.0,0.0,0.03464368358254433,0.824861466884613,0.8466992378234863,0.824861466884613,1,0.990445613861084,True,0.009554344229400158,0.990445613861084,0.017902150750160217,0,True,True,typicality,0,1.0264744748338128,True,True,0.057844191789627075,0.8035251498222351,0.32547762989997864,58
59,confidence,original_reconstruction,0.01,0.8331003189086914,0.0,0.0033490783534944057,0.10596082359552383,0.0,0.0,0.00033490784699097276,0.010596082545816898,0.0,0.10596082359552383,0.0,0.00017158118134830147,0.03464368358254433,0.0,0.0,0.03464368358254433,0.822169303894043,0.8439357876777649,0.822169303894043,1,0.9907591342926025,True,0.009240871295332909,0.9907591342926025,0.017427196726202965,0,True,True,typicality,0,1.0264744748338128,True,True,0.057871222496032715,0.8186154961585999,0.3255162239074707,59
60,confidence,original_reconstruction,0.01,0.8305180072784424,0.0,0.003351957304403186,0.1059817224740982,0.0,0.0,0.00033519574208185077,0.010598172433674335,0.0,0.1059817224740982,0.0,0.00016071957361418754,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8195846676826477,0.8412827253341675,0.8195846676826477,1,0.9910557270050049,True,0.008944216184318066,0.9910557270050049,0.017008470371365547,0,True,True,typicality,0,1.0264744748338128,True,True,0.05789608880877495,0.8332610726356506,0.32554832100868225,60
61,confidence,original_reconstruction,0.01,0.8280212879180908,0.0,0.003354610875248909,0.10599783062934875,0.0,0.0,0.0003354610817041248,0.01059978362172842,0.0,0.10599783062934875,0.0,0.00015067370259203017,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8170860409736633,0.8387179374694824,0.8170860409736633,1,0.9913391470909119,True,0.00866086594760418,0.9913391470909119,0.01664372719824314,0,True,True,typicality,0,1.0264744748338128,True,True,0.05791900306940079,0.8475626707077026,0.3255730867385864,61
62,confidence,original_reconstruction,0.01,0.8256197571754456,0.0,0.0033570588566362858,0.10600972175598145,0.0,0.0,0.00033570590312592685,0.01060097198933363,0.0,0.10600972175598145,0.0,0.00014162008301354945,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8146830797195435,0.8362513780593872,0.8146830797195435,1,0.9916028380393982,True,0.008397145196795464,0.9916028380393982,0.01632929965853691,0,True,True,typicality,0,1.0264744748338128,True,True,0.057940129190683365,0.8614344000816345,0.3255913257598877,62
63,confidence,original_reconstruction,0.01,0.8232932090759277,0.0,0.003359318943694234,0.10601731389760971,0.0,0.0,0.0003359318943694234,0.010601731948554516,0.0,0.10601731389760971,0.0,0.0001330171071458608,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8123555183410645,0.8338621854782104,0.8123555183410645,1,0.9918613433837891,True,0.008138615638017654,0.9918613433837891,0.01606612652540207,0,True,True,typicality,0,1.0264744748338128,True,True,0.05795963108539581,0.8750290870666504,0.32560300827026367,63
64,confidence,original_reconstruction,0.01,0.8210503458976746,0.0,0.0033614079002290964,0.10602180659770966,0.0,0.0,0.0003361408016644418,0.01060218084603548,0.0,0.10602180659770966,0.0,0.00012509636871982366,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8101119995117188,0.8315593004226685,0.8101119995117188,1,0.9921069145202637,True,0.007893119007349014,0.9921069145202637,0.01585008017718792,0,True,True,typicality,0,1.0264744748338128,True,True,0.05797765031456947,0.888180136680603,0.32560989260673523,64
65,confidence,original_reconstruction,0.01,0.8188642859458923,0.0,0.0033633417915552855,0.1060229241847992,0.0,0.0,0.0003363341966178268,0.010602292604744434,0.0,0.1060229241847992,0.0,0.00011759439075831324,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8079256415367126,0.8293150663375854,0.8079256415367126,1,0.9923467636108398,True,0.007653232663869858,0.9923467636108398,0.015674056485295296,0,True,True,typicality,0,1.0264744748338128,True,True,0.05799432471394539,0.9010838270187378,0.3256116211414337,65
66,confidence,original_reconstruction,0.01,0.8167349100112915,0.0,0.0033651331905275583,0.10602135956287384,0.0,0.0,0.000336513330694288,0.010602136142551899,0.0,0.10602135956287384,0.0,0.00011039141827495769,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8057962656021118,0.8271293044090271,0.8057962656021118,1,0.9925844073295593,True,0.007415582425892353,0.9925844073295593,0.015545796602964401,0,True,True,typicality,0,1.0264744748338128,True,True,0.05800976604223251,0.9136645793914795,0.3256092071533203,66
67,confidence,original_reconstruction,0.01,0.8146659135818481,0.0,0.003366794902831316,0.10601717233657837,0.0,0.0,0.0003366794844623655,0.010601717047393322,0.0,0.10601717233657837,0.0,0.00010354851838201284,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8037275075912476,0.8250057697296143,0.8037275075912476,1,0.9928175210952759,True,0.007182538043707609,0.9928175210952759,0.015452773310244083,0,True,True,typicality,0,1.0264744748338128,True,True,0.0580240860581398,0.9259594678878784,0.32560276985168457,67
68,confidence,original_reconstruction,0.01,0.8126407861709595,0.0,0.003368338569998741,0.10600999742746353,0.0,0.0,0.000336833851179108,0.010600999929010868,0.0,0.10600999742746353,0.0,9.688326099421829e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8017029762268066,0.8229276537895203,0.8017029762268066,1,0.9930521249771118,True,0.006947863847017288,0.9930521249771118,0.015398192219436169,0,True,True,typicality,0,1.0264744748338128,True,True,0.05803738906979561,0.9380013942718506,0.3255917727947235,68
69,confidence,original_reconstruction,0.01,0.8106551766395569,0.0,0.0033697744365781546,0.10600118339061737,0.0,0.0,0.00033697744947858155,0.010600118897855282,0.0,0.10600118339061737,0.0,9.043815225595608e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7997180819511414,0.8208901882171631,0.7997180819511414,1,0.9932867884635925,True,0.0067131700925529,0.9932867884635925,0.015371673740446568,0,True,True,typicality,0,1.0264744748338128,True,True,0.0580497570335865,0.949752926826477,0.3255782127380371,69
70,confidence,original_reconstruction,0.01,0.8087083101272583,0.0,0.0033711118157953024,0.10598992556333542,0.0,0.0,0.00033711118157953024,0.010598992928862572,0.0,0.10598992556333542,0.0,8.419023652095348e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.797772228717804,0.8188928365707397,0.797772228717804,1,0.9935224652290344,True,0.006477507296949625,0.9935224652290344,0.0153655419126153,0,True,True,typicality,0,1.0264744748338128,True,True,0.058061275631189346,0.9613077640533447,0.32556092739105225,70
71,confidence,original_reconstruction,0.01,0.8067861795425415,0.0,0.0033723588567227125,0.10597696155309677,0.0,0.0,0.00033723589149303734,0.010597696527838707,0.0,0.10597696155309677,0.0,7.800855382811278e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7958512306213379,0.8169209957122803,0.7958512306213379,1,0.9937644004821777,True,0.006235583685338497,0.9937644004821777,0.01537516713142395,0,True,True,typicality,0,1.0264744748338128,True,True,0.058072011917829514,0.9727209210395813,0.32554101943969727,71
72,confidence,original_reconstruction,0.01,0.8048925399780273,0.0,0.0033735239412635565,0.10596192628145218,0.0,0.0,0.00033735239412635565,0.010596192441880703,0.0,0.10596192628145218,0.0,7.198835373856127e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7939590215682983,0.8149786591529846,0.7939590215682983,1,0.9940094947814941,True,0.005990543402731419,0.9940094947814941,0.015379234217107296,0,True,True,typicality,0,1.0264744748338128,True,True,0.05808204412460327,0.9839362502098083,0.3255179226398468,72
73,confidence,original_reconstruction,0.01,0.8030148148536682,0.0,0.0033746142871677876,0.10594575852155685,0.0,0.0,0.00033746144617907703,0.01059457566589117,0.0,0.10594575852155685,0.0,6.60506120766513e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7920827865600586,0.813052773475647,0.7920827865600586,1,0.9942615032196045,True,0.005738511215895414,0.9942615032196045,0.015370176173746586,0,True,True,typicality,0,1.0264744748338128,True,True,0.0580914281308651,0.9950171709060669,0.32549309730529785,73
74,confidence,original_reconstruction,0.01,0.8011645078659058,0.0,0.0033756352495402098,0.10592804104089737,0.0,0.0,0.00033756354241631925,0.010592804290354252,0.0,0.10592804104089737,0.0,6.0309575928840786e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7902341485023499,0.8111552000045776,0.7902341485023499,1,0.9945161938667297,True,0.005483776796609163,0.9945161938667297,0.015329001471400261,0,True,True,typicality,0,1.0264744748338128,True,True,0.05810021609067917,1.0059747695922852,0.3254658877849579,74
75,confidence,original_reconstruction,0.01,0.7993319630622864,0.0,0.0033765945117920637,0.10590904951095581,0.0,0.0,0.00033765946864150465,0.010590905323624611,0.0,0.10590904951095581,0.0,5.4732987337047234e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7884033918380737,0.8092759847640991,0.7884033918380737,1,0.9947755336761475,True,0.005224405787885189,0.9947755336761475,0.015233597718179226,0,True,True,typicality,0,1.0264744748338128,True,True,0.05810847133398056,1.01681649684906,0.32543671131134033,75
76,confidence,original_reconstruction,0.01,0.7975249290466309,0.0,0.0033774953335523605,0.10588904470205307,0.0,0.0,0.00033774954499676824,0.010588904842734337,0.0,0.10588904470205307,0.0,4.940374128636904e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.786598265171051,0.8074230551719666,0.786598265171051,1,0.9950360655784607,True,0.0049639600329101086,0.9950360655784607,0.01508149690926075,0,True,True,typicality,0,1.0264744748338128,True,True,0.05811622366309166,1.0275517702102661,0.32540595531463623,76
77,confidence,original_reconstruction,0.01,0.7957529425621033,0.0,0.0033783435355871916,0.10586787760257721,0.0,0.0,0.00033783435355871916,0.010586787946522236,0.0,0.10586787760257721,0.0,4.4405562221072614e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7848283052444458,0.8056062459945679,0.7848283052444458,1,0.9952935576438904,True,0.0047064535319805145,0.9952935576438904,0.014863393269479275,0,True,True,typicality,0,1.0264744748338128,True,True,0.05812351778149605,1.0381871461868286,0.32537344098091125,77
78,confidence,original_reconstruction,0.01,0.7940162420272827,0.0,0.0033791428431868553,0.10584572702646255,0.0,0.0,0.0003379143017809838,0.0105845732614398,0.0,0.10584572702646255,0.0,3.969500176026486e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7830937504768372,0.8038257360458374,0.7830937504768372,1,0.9955499172210693,True,0.0044501288793981075,0.9955499172210693,0.014579764567315578,0,True,True,typicality,0,1.0264744748338128,True,True,0.05813039466738701,1.0487306118011475,0.3253394067287445,78
79,confidence,original_reconstruction,0.01,0.7923212647438049,0.0,0.003379897680133581,0.10582192987203598,0.0,0.0,0.0003379897680133581,0.010582192800939083,0.0,0.10582192987203598,0.0,3.537089651217684e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7814010977745056,0.8020882606506348,0.7814010977745056,1,0.9957990050315857,True,0.004200997296720743,0.9957990050315857,0.014243769459426403,0,True,True,typicality,0,1.0264744748338128,True,True,0.05813688784837723,1.0590417385101318,0.3253028094768524,79
80,confidence,original_reconstruction,0.01,0.7906838655471802,0.0,0.003380610141903162,0.10579780489206314,0.0,0.0,0.0003380610141903162,0.010579780675470829,0.0,0.10579780489206314,0.0,3.146523522445932e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7797660231590271,0.8004099130630493,0.7797660231590271,1,0.996037483215332,True,0.003962473478168249,0.996037483215332,0.013856550678610802,0,True,True,typicality,0,1.0264744748338128,True,True,0.0581430159509182,1.0691802501678467,0.3252657353878021,80
81,confidence,original_reconstruction,0.01,0.7891063690185547,0.0,0.0033812837209552526,0.10577300190925598,0.0,0.0,0.00033812838955782354,0.010577300563454628,0.0,0.10577300190925598,0.0,2.7993744879495353e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7781909108161926,0.7987931370735168,0.7781909108161926,1,0.99626225233078,True,0.0037377262488007545,0.99626225233078,0.01342860795557499,0,True,True,typicality,0,1.0264744748338128,True,True,0.05814880505204201,1.0790849924087524,0.32522761821746826,81
82,confidence,original_reconstruction,0.01,0.7875885367393494,0.0,0.003381920512765646,0.10574741661548615,0.0,0.0,0.00033819206873886287,0.01057474222034216,0.0,0.10574741661548615,0.0,2.4876022507669404e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7766755819320679,0.7972376346588135,0.7766755819320679,1,0.9964763522148132,True,0.0035236445255577564,0.9964763522148132,0.012957251630723476,0,True,True,typicality,0,1.0264744748338128,True,True,0.058154281228780746,1.0887014865875244,0.3251882791519165,82
83,confidence,original_reconstruction,0.01,0.7861507534980774,0.0,0.0033825235441327095,0.10572122037410736,0.0,0.0,0.0003382523718755692,0.010572122409939766,0.0,0.10572122037410736,0.0,2.217321343778167e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7752403616905212,0.7957644462585449,0.7752403616905212,1,0.9966731071472168,True,0.0033268644474446774,0.9966731071472168,0.012456453405320644,0,True,True,typicality,0,1.0264744748338128,True,True,0.058159466832876205,1.0979942083358765,0.32514798641204834,83
84,confidence,original_reconstruction,0.01,0.7847849726676941,0.0,0.0033830939792096615,0.10569438338279724,0.0,0.0,0.0003383094153832644,0.010569438338279724,0.0,0.10569438338279724,0.0,1.9814287952613086e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7738772034645081,0.7943651676177979,0.7738772034645081,1,0.9968549013137817,True,0.003145055379718542,0.9968549013137817,0.011921698227524757,0,True,True,typicality,0,1.0264744748338128,True,True,0.05816436931490898,1.1068823337554932,0.3251067101955414,84
85,confidence,original_reconstruction,0.01,0.7835017442703247,0.0,0.00338363298214972,0.10566678643226624,0.0,0.0,0.0003383633156772703,0.010566678829491138,0.0,0.10566678643226624,0.0,1.77636684384197e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7725967168807983,0.7930508255958557,0.7725967168807983,1,0.9970219731330872,True,0.002978063654154539,0.9970219731330872,0.011367219500243664,0,True,True,typicality,0,1.0264744748338128,True,True,0.05816900357604027,1.115401268005371,0.3250642716884613,85
86,confidence,original_reconstruction,0.01,0.7822961211204529,0.0,0.003384142881259322,0.10563894361257553,0.0,0.0,0.0003384143055882305,0.010563894174993038,0.0,0.10563894361257553,0.0,1.601867188583128e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7713938355445862,0.7918160557746887,0.7713938355445862,1,0.997171938419342,True,0.0028280778788030148,0.997171938419342,0.010803812183439732,0,True,True,typicality,0,1.0264744748338128,True,True,0.05817338824272156,1.1235129833221436,0.3250214457511902,86
87,confidence,original_reconstruction,0.01,0.7811784744262695,0.0,0.003384623909369111,0.10561048984527588,0.0,0.0,0.000338462385116145,0.010561048984527588,0.0,0.10561048984527588,0.0,1.4500305042020045e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7702789902687073,0.790671706199646,0.7702789902687073,1,0.9973092079162598,True,0.002690800465643406,0.9973092079162598,0.010252309031784534,0,True,True,typicality,0,1.0264744748338128,True,True,0.05817751958966255,1.1312146186828613,0.32497766613960266,87
88,confidence,original_reconstruction,0.01,0.7801375985145569,0.0,0.0033850781619548798,0.1055811420083046,0.0,0.0,0.000338507816195488,0.010558114387094975,0.0,0.1055811420083046,0.0,1.3211808436608408e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7692409753799438,0.7896062135696411,0.7692409753799438,1,0.9974314570426941,True,0.0025685408618301153,0.9974314570426941,0.009727882221341133,0,True,True,typicality,0,1.0264744748338128,True,True,0.05818142369389534,1.1385084390640259,0.3249325156211853,88
89,confidence,original_reconstruction,0.01,0.779170572757721,0.0,0.0033855054061859846,0.10555186122655869,0.0,0.0,0.00033855054061859846,0.010555186308920383,0.0,0.10555186122655869,0.0,1.2095940292056184e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7682768106460571,0.7886165380477905,0.7682768106460571,1,0.9975422620773315,True,0.0024577828589826822,0.9975422620773315,0.009236030280590057,0,True,True,typicality,0,1.0264744748338128,True,True,0.05818509683012962,1.1453412771224976,0.3248874545097351,89
90,confidence,original_reconstruction,0.01,0.7782855033874512,0.0,0.003385907504707575,0.105521559715271,0.0,0.0,0.00033859076211228967,0.010552155785262585,0.0,0.105521559715271,0.0,1.1142209586978424e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7673947811126709,0.7877111434936523,0.7673947811126709,1,0.9976410865783691,True,0.002358924364671111,0.9976410865783691,0.008791345171630383,0,True,True,typicality,0,1.0264744748338128,True,True,0.0581885501742363,1.1517651081085205,0.32484081387519836,90
91,confidence,original_reconstruction,0.01,0.777460515499115,0.0,0.0033862849231809378,0.10549096018075943,0.0,0.0,0.00033862850978039205,0.010549096390604973,0.0,0.10549096018075943,0.0,1.032340878737159e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7665727734565735,0.7868673801422119,0.7665727734565735,1,0.9977293610572815,True,0.002270712982863188,0.9977293610572815,0.008390829898416996,0,True,True,typicality,0,1.0264744748338128,True,True,0.05819179490208626,1.157784342765808,0.3247937262058258,91
92,confidence,original_reconstruction,0.01,0.7766990065574646,0.0,0.0033866388257592916,0.10546019673347473,0.0,0.0,0.00033866390003822744,0.010546020232141018,0.0,0.10546019673347473,0.0,9.608499567548279e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7658143043518066,0.7860888242721558,0.7658143043518066,1,0.9978093504905701,True,0.002190690254792571,0.9978093504905701,0.008037290535867214,0,True,True,typicality,0,1.0264744748338128,True,True,0.0581948347389698,1.1634376049041748,0.32474634051322937,92
93,confidence,original_reconstruction,0.01,0.7759926319122314,0.0,0.0033869692124426365,0.10542935878038406,0.0,0.0,0.00033869693288579583,0.010542935691773891,0.0,0.10542935878038406,0.0,8.985727617982775e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7651110291481018,0.785366952419281,0.7651110291481018,1,0.9978814721107483,True,0.0021184918005019426,0.9978814721107483,0.007724051829427481,0,True,True,typicality,0,1.0264744748338128,True,True,0.05819767341017723,1.168691873550415,0.32469886541366577,93
94,confidence,original_reconstruction,0.01,0.7753363847732544,0.0,0.0033872767817229033,0.10539788007736206,0.0,0.0,0.0003387276956345886,0.010539787821471691,0.0,0.10539788007736206,0.0,8.443883416475728e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7644578814506531,0.7846965193748474,0.7644578814506531,1,0.9979463219642639,True,0.0020536654628813267,0.9979463219642639,0.0074540418572723866,0,True,True,typicality,0,1.0264744748338128,True,True,0.05820031836628914,1.173680305480957,0.3246504068374634,94
95,confidence,original_reconstruction,0.01,0.7747238874435425,0.0,0.003387564094737172,0.10536588728427887,0.0,0.0,0.0003387564211152494,0.010536588728427887,0.0,0.10536588728427887,0.0,7.958733476698399e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7638485431671143,0.7840710282325745,0.7638485431671143,1,0.9980061650276184,True,0.0019938983023166656,0.9980061650276184,0.007219047751277685,0,True,True,typicality,0,1.0264744748338128,True,True,0.05820278450846672,1.1782867908477783,0.32460111379623413,95
96,confidence,original_reconstruction,0.01,0.7741509675979614,0.0,0.003387829987332225,0.10533350706100464,0.0,0.0,0.0003387829929124564,0.010533350519835949,0.0,0.10533350706100464,0.0,7.535004897363251e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7632788419723511,0.7834862470626831,0.7632788419723511,1,0.9980599284172058,True,0.0019399989396333694,0.9980599284172058,0.00701717846095562,0,True,True,typicality,0,1.0264744748338128,True,True,0.05820506811141968,1.182584285736084,0.32455122470855713,96
97,confidence,original_reconstruction,0.01,0.7736132144927979,0.0,0.0033880763221532106,0.10530121624469757,0.0,0.0,0.00033880764385685325,0.010530121624469757,0.0,0.10530121624469757,0.0,7.156834271881962e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7627443075180054,0.7829375863075256,0.7627443075180054,1,0.9981092214584351,True,0.001890790881589055,0.9981092214584351,0.0068482826463878155,0,True,True,typicality,0,1.0264744748338128,True,True,0.058207184076309204,1.1865661144256592,0.32450148463249207,97
98,confidence,original_reconstruction,0.01,0.7730975151062012,0.0,0.003388303332030773,0.10526818037033081,0.0,0.0,0.0003388303448446095,0.010526818223297596,0.0,0.10526818037033081,0.0,6.811229468439706e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7622318863868713,0.7824115753173828,0.7622318863868713,1,0.998155415058136,True,0.0018445695750415325,0.998155415058136,0.006703830324113369,0,True,True,typicality,0,1.0264744748338128,True,True,0.0582091324031353,1.190373182296753,0.3244505822658539,98
99,confidence,original_reconstruction,0.01,0.7726127505302429,0.0,0.0033885124139487743,0.10523515939712524,0.0,0.0,0.00033885124139487743,0.01052351575344801,0.0,0.10523515939712524,0.0,6.497977210528916e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7617504000663757,0.7819173336029053,0.7617504000663757,1,0.9981983304023743,True,0.001801656442694366,0.9981983304023743,0.0065826899372041225,0,True,True,typicality,0,1.0264744748338128,True,True,0.05821092799305916,1.1938897371292114,0.3243996798992157,99
100,confidence,original_reconstruction,0.01,0.7721442580223083,0.0,0.003388703800737858,0.10520191490650177,0.0,0.0,0.00033887039171531796,0.010520191863179207,0.0,0.10520191490650177,0.0,6.22083643975202e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7612851858139038,0.7814398407936096,0.7612851858139038,1,0.998237133026123,True,0.0017628923524171114,0.998237133026123,0.006483683828264475,0,True,True,typicality,0,1.0264744748338128,True,True,0.05821257457137108,1.1971697807312012,0.32434844970703125,100
101,confidence,original_reconstruction,0.01,0.7716966867446899,0.0,0.003388879122212529,0.1051686704158783,0.0,0.0,0.0003388879122212529,0.01051686704158783,0.0,0.1051686704158783,0.0,5.9577446336334106e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7608409523963928,0.7809838056564331,0.7608409523963928,1,0.9982748031616211,True,0.0017252234974876046,0.9982748031616211,0.006404755171388388,0,True,True,typicality,0,1.0264744748338128,True,True,0.05821407958865166,1.2003332376480103,0.3242971897125244,101
102,confidence,original_reconstruction,0.01,0.7712664008140564,0.0,0.003389038611203432,0.1051347553730011,0.0,0.0,0.0003389038611203432,0.010513476096093655,0.0,0.1051347553730011,0.0,5.721264187741326e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7604140043258667,0.7805455923080444,0.7604140043258667,1,0.9983093738555908,True,0.0016906100790947676,0.9983093738555908,0.006338568404316902,0,True,True,typicality,0,1.0264744748338128,True,True,0.05821545049548149,1.2032307386398315,0.324244886636734,102
103,confidence,original_reconstruction,0.01,0.7708462476730347,0.0,0.003389183431863785,0.10510089248418808,0.0,0.0,0.00033891835482791066,0.010510089807212353,0.0,0.10510089248418808,0.0,5.496675385074923e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7599972486495972,0.7801177501678467,0.7599972486495972,1,0.9983428716659546,True,0.0016570937586948276,0.9983428716659546,0.006289049983024597,0,True,True,typicality,0,1.0264744748338128,True,True,0.05821669101715088,1.2059670686721802,0.32419267296791077,103
104,confidence,original_reconstruction,0.01,0.7704348564147949,0.0,0.0033893140498548746,0.10506676882505417,0.0,0.0,0.00033893142244778574,0.010506677441298962,0.0,0.10506676882505417,0.0,5.29129329152056e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7595892548561096,0.7796989679336548,0.7595892548561096,1,0.9983741044998169,True,0.0016258747782558203,0.9983741044998169,0.006250523496419191,0,True,True,typicality,0,1.0264744748338128,True,True,0.058217816054821014,1.208582878112793,0.3241400420665741,104
105,confidence,original_reconstruction,0.01,0.7700488567352295,0.0,0.003389431396499276,0.10503233969211578,1.737373531796038e-05,0.0,0.0003389431512914598,0.010503234341740608,1.737373531796038e-05,0.10503233969211578,0.0,5.097231678519165e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7591893076896667,0.7792884707450867,0.7591893076896667,1,0.9984042048454285,True,0.001595789915882051,0.9984042048454285,0.01337994635105133,0,False,False,typicality,0,1.0264744748338128,True,False,0.0582188218832016,1.2110929489135742,0.3240869343280792,104
106,confidence,original_reconstruction,0.01,0.7696380019187927,0.0,0.0033894875086843967,0.10501538217067719,0.0,0.0,0.00033894876833073795,0.010501538403332233,0.0,0.10501538217067719,0.0,4.91295259053004e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7587975263595581,0.7788863182067871,0.7587975263595581,1,0.9984332919120789,True,0.0015667142579331994,0.9984332919120789,0.00620235875248909,0,True,True,typicality,0,1.0264744748338128,True,True,0.0582193061709404,1.2134661674499512,0.3240607678890228,106
