epoch,accuracy,autoencoder_loss,kl_loss,loss,predicted_class_0_fraction,predicted_class_1_fraction,reconstruction_loss,true_class_0_fraction,true_class_1_fraction,vc_class_prior_kl,vc_cross_entropy,vc_discriminator_kl,vc_discriminator_loss,vc_latent_kl,vc_loss,weighted_kl_loss,weighted_vc_class_prior_kl,weighted_vc_cross_entropy,weighted_vc_discriminator_kl,weighted_vc_latent_kl,val_accuracy,val_autoencoder_loss,val_kl_loss,val_loss,val_predicted_class_0_fraction,val_predicted_class_1_fraction,val_reconstruction_loss,val_true_class_0_fraction,val_true_class_1_fraction,val_vc_class_prior_kl,val_vc_cross_entropy,val_vc_discriminator_kl,val_vc_discriminator_loss,val_vc_latent_kl,val_vc_loss,val_weighted_kl_loss,val_weighted_vc_class_prior_kl,val_weighted_vc_cross_entropy,val_weighted_vc_discriminator_kl,val_weighted_vc_latent_kl
13,0.7246376872062683,0.9229824542999268,0.21977874636650085,0.989704430103302,0.0,1.0,0.9010042548179626,0.2753623127937317,0.7246376872062683,0.07034891843795776,0.6605591177940369,0.12687350809574127,0.0,0.22607891261577606,0.7128099203109741,0.021977871656417847,0.007034890353679657,0.6605591177940369,0.0,0.04521577060222626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.7246376872062683,0.9150183796882629,0.2231176793575287,0.982988715171814,0.0,1.0,0.8927066326141357,0.2753623127937317,0.7246376872062683,0.06762807816267014,0.6576868295669556,0.13470204174518585,0.0,0.22016829252243042,0.7084833383560181,0.022311773151159286,0.006762806326150894,0.6576868295669556,0.0,0.044033654034137726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.7246376872062683,0.9066959023475647,0.23026902973651886,0.9784452319145203,0.0,1.0,0.8836692571640015,0.2753623127937317,0.7246376872062683,0.06500007957220078,0.6558655500411987,0.1083751991391182,0.0,0.22035381197929382,0.7064365744590759,0.023026905953884125,0.00650000898167491,0.6558655500411987,0.0,0.0440707691013813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.7246376872062683,0.9017181992530823,0.22790901362895966,0.9726890325546265,0.0,1.0,0.8789273500442505,0.2753623127937317,0.7246376872062683,0.06246244162321091,0.6523815989494324,0.10244818031787872,0.0,0.21772818267345428,0.7021735310554504,0.022790906950831413,0.00624624639749527,0.6523815989494324,0.0,0.04354564845561981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.7251207828521729,0.8937243223190308,0.23869018256664276,0.9686743021011353,0.00048309177509509027,0.9995169043540955,0.8698554635047913,0.2753623127937317,0.7246376872062683,0.060013268142938614,0.6508291363716125,0.12822452187538147,0.0,0.21863237023353577,0.7005568742752075,0.023869020864367485,0.006001326721161604,0.6508291363716125,0.0,0.04372648149728775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.7241545915603638,0.883568286895752,0.2493136078119278,0.9637480974197388,0.0014492754125967622,0.9985507130622864,0.8586369156837463,0.2753623127937317,0.7246376872062683,0.057649917900562286,0.6483557820320129,0.1714394986629486,0.0,0.22278155386447906,0.6986772418022156,0.02493136003613472,0.00576499430462718,0.6483557820320129,0.0,0.04455631226301193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.7244766354560852,0.8772509098052979,0.2552873194217682,0.9615198373794556,0.0017713365377858281,0.9982286691665649,0.8517221212387085,0.2753623127937317,0.7246376872062683,0.05537021532654762,0.6475604772567749,0.17647665739059448,0.0,0.22623290121555328,0.6983444094657898,0.025528738275170326,0.005537023302167654,0.6475604772567749,0.0,0.04524658992886543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.7236714959144592,0.8727862238883972,0.26079243421554565,0.9552939534187317,0.0012882447335869074,0.9987117648124695,0.8467069268226624,0.2753623127937317,0.7246376872062683,0.05317186191678047,0.6457717418670654,0.1577371060848236,0.0,0.21184608340263367,0.6934581398963928,0.026079239323735237,0.00531718460842967,0.6457717418670654,0.0,0.04236921668052673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.7246376872062683,0.8670753240585327,0.26467034220695496,0.9557893872261047,0.0,1.0,0.8406081795692444,0.2753623127937317,0.7246376872062683,0.05105292424559593,0.6433079242706299,0.128365620970726,0.0,0.2362673580646515,0.6956666707992554,0.026467034593224525,0.005105293355882168,0.6433079242706299,0.0,0.04725345969200134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.7246376872062683,0.8604093790054321,0.2680591344833374,0.9517972469329834,0.0,1.0,0.8336035013198853,0.2753623127937317,0.7246376872062683,0.049011941999197006,0.6421958208084106,0.11746975034475327,0.0,0.23288512229919434,0.6936740279197693,0.02680591493844986,0.004901194013655186,0.6421958208084106,0.0,0.04657702147960663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.7246376872062683,0.8568021655082703,0.26245900988578796,0.9426897764205933,0.0,1.0,0.8305567502975464,0.2753623127937317,0.7246376872062683,0.047046761959791183,0.6373632550239563,0.13290080428123474,0.0,0.2179049700498581,0.685649037361145,0.026245906949043274,0.004704677499830723,0.6373632550239563,0.0,0.04358098283410072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.7246376872062683,0.8515409231185913,0.2698564827442169,0.9376955032348633,0.0,1.0,0.8245547413825989,0.2753623127937317,0.7246376872062683,0.04515605419874191,0.6324717402458191,0.13216735422611237,0.0,0.22622846066951752,0.6822330951690674,0.0269856546074152,0.004515606444329023,0.6324717402458191,0.0,0.0452457070350647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.7246376872062683,0.8478798270225525,0.2753356397151947,0.9336944818496704,0.0,1.0,0.8203466534614563,0.2753623127937317,0.7246376872062683,0.04333792254328728,0.6305303573608398,0.1293773651123047,0.0,0.2223319560289383,0.6793302297592163,0.02753356844186783,0.004333790857344866,0.6305303573608398,0.0,0.044466398656368256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.7246376872062683,0.8442196249961853,0.280022531747818,0.9373214840888977,0.0,1.0,0.8162174820899963,0.2753623127937317,0.7246376872062683,0.04159023240208626,0.6293615102767944,0.12214154750108719,0.0,0.25267523527145386,0.6840556263923645,0.028002262115478516,0.004159023053944111,0.6293615102767944,0.0,0.050535038113594055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.7246376872062683,0.8412508964538574,0.2794193625450134,0.9325717091560364,0.0,1.0,0.8133091926574707,0.2753623127937317,0.7246376872062683,0.03991154208779335,0.6261277198791504,0.12053748220205307,0.0,0.2503890097141266,0.6801967024803162,0.027941934764385223,0.003991154488176107,0.6261277198791504,0.0,0.050077807158231735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.7246376872062683,0.838824450969696,0.28556230664253235,0.9289578199386597,0.0,1.0,0.8102685809135437,0.2753623127937317,0.7246376872062683,0.03830019012093544,0.6242372393608093,0.11608423292636871,0.0,0.246217742562294,0.6773106455802917,0.028556227684020996,0.0038300196174532175,0.6242372393608093,0.0,0.04924354329705238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0.7246376872062683,0.8351325392723083,0.2929137349128723,0.9279314875602722,0.0,1.0,0.8058412671089172,0.2753623127937317,0.7246376872062683,0.036754120141267776,0.621615469455719,0.10946547985076904,0.0,0.26050207018852234,0.6773913502693176,0.029291365295648575,0.0036754112225025892,0.621615469455719,0.0,0.05210040137171745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.7246376872062683,0.8317680954933167,0.29369619488716125,0.9246497750282288,0.0,1.0,0.8023984432220459,0.2753623127937317,0.7246376872062683,0.03527151420712471,0.619682788848877,0.1057528480887413,0.0,0.2595464885234833,0.6751193404197693,0.029369615018367767,0.0035271516535431147,0.619682788848877,0.0,0.051909297704696655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.7246376872062683,0.8277770280838013,0.28832435607910156,0.9221735596656799,0.0,1.0,0.7989444136619568,0.2753623127937317,0.7246376872062683,0.03385062888264656,0.6178292036056519,0.10668884962797165,0.0,0.2631308436393738,0.6738402843475342,0.02883242815732956,0.0033850620966404676,0.6178292036056519,0.0,0.05262616649270058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.7246376872062683,0.8255619406700134,0.2947043776512146,0.9174790382385254,0.0,1.0,0.7960915565490723,0.2753623127937317,0.7246376872062683,0.032489512115716934,0.6158672571182251,0.11606215685606003,0.0,0.2534692585468292,0.6698101758956909,0.02947043813765049,0.003248950932174921,0.6158672571182251,0.0,0.05069385841488838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.7246376872062683,0.8234258890151978,0.29890990257263184,0.9198002219200134,0.0,1.0,0.7935345768928528,0.2753623127937317,0.7246376872062683,0.031186876818537712,0.6164373755455017,0.12144758552312851,0.0,0.26608267426490784,0.6727724671363831,0.029890988022089005,0.003118687542155385,0.6164373755455017,0.0,0.05321652442216873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.7246376872062683,0.8220685124397278,0.29825296998023987,0.9140772819519043,0.0,1.0,0.792243480682373,0.2753623127937317,0.7246376872062683,0.029941193759441376,0.6150050163269043,0.12445656210184097,0.0,0.24728643894195557,0.6674566268920898,0.029825299978256226,0.0029941194225102663,0.6150050163269043,0.0,0.04945729672908783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
