rank,configuration_id,status,selection_level,selection_metric,selection_score,configuration_dir,hyperparameters_json,losocv_loss,losocv_accuracy,losocv_f1,losocv_precision,losocv_recall,losocv_macro_f1,losocv_macro_precision,losocv_macro_recall,losocv_balanced_accuracy,losocv_roc_auc,losocv_brier_score,losocv_ece,losocv_joint_loss,losocv_decoder_r2,paired_zero_shot_loss,paired_zero_shot_accuracy,paired_zero_shot_f1,paired_zero_shot_precision,paired_zero_shot_recall,paired_zero_shot_macro_f1,paired_zero_shot_macro_precision,paired_zero_shot_macro_recall,paired_zero_shot_balanced_accuracy,paired_zero_shot_roc_auc,paired_zero_shot_brier_score,paired_zero_shot_ece,paired_zero_shot_joint_loss,paired_zero_shot_decoder_r2,calibration_loss,calibration_accuracy,calibration_f1,calibration_precision,calibration_recall,calibration_macro_f1,calibration_macro_precision,calibration_macro_recall,calibration_balanced_accuracy,calibration_roc_auc,calibration_brier_score,calibration_ece,calibration_joint_loss,calibration_decoder_r2,calibration_delta_loss,calibration_delta_accuracy,calibration_delta_f1,calibration_delta_precision,calibration_delta_recall,calibration_delta_macro_f1,calibration_delta_macro_precision,calibration_delta_macro_recall,calibration_delta_balanced_accuracy,calibration_delta_roc_auc,calibration_delta_brier_score,calibration_delta_ece,calibration_delta_joint_loss,calibration_delta_decoder_r2,calibration_3_shot_loss,calibration_3_shot_accuracy,calibration_3_shot_f1,calibration_3_shot_precision,calibration_3_shot_recall,calibration_3_shot_macro_f1,calibration_3_shot_macro_precision,calibration_3_shot_macro_recall,calibration_3_shot_balanced_accuracy,calibration_3_shot_roc_auc,calibration_3_shot_brier_score,calibration_3_shot_ece,calibration_3_shot_joint_loss,calibration_3_shot_decoder_r2,calibration_6_shot_loss,calibration_6_shot_accuracy,calibration_6_shot_f1,calibration_6_shot_precision,calibration_6_shot_recall,calibration_6_shot_macro_f1,calibration_6_shot_macro_precision,calibration_6_shot_macro_recall,calibration_6_shot_balanced_accuracy,calibration_6_shot_roc_auc,calibration_6_shot_brier_score,calibration_6_shot_ece,calibration_6_shot_joint_loss,calibration_6_shot_decoder_r2
1,3,completed,calibration,brier_score,0.2561685599836463,runs/smoke/sic_v8_mldg_brier/suite_63409913/no_bilstm/dreamer_valence_sic_v8_no_bilstm_smoke_20260812_173029/configuration_0003,"{""bilstm_dropout"": 0.3, ""bilstm_units"": 63, ""calibration_unfreeze_layers"": 2, ""calibration_use_vc_target"": true, ""classification_dropout"": 0.2, ""classification_hidden_units"": [128, 64], ""classification_level"": ""window"", ""decoder_dropout"": 0.1, ""focal_alpha"": null, ""focal_gamma"": 1.5, ""gcn_activation"": ""relu"", ""gcn_dropout"": 0.2, ""gcn_units"": [128, 64], ""gcn_use_batch_norm"": false, ""learning_rate"": 0.0001, ""mi_band_reduction"": ""mean"", ""mi_max_observations"": 15000, ""mi_n_neighbors"": 3, ""mi_random_state"": 42, ""mi_zero_diagonal"": false, ""mldg_inner_learning_rate"": 0.0001, ""mldg_meta_test_subjects"": 4, ""mldg_meta_test_weight"": 1.0, ""mldg_meta_train_subjects"": 18, ""mldg_seed"": 42, ""mldg_steps_per_epoch"": 2, ""mldg_trials_per_subject"": 1, ""n_bands"": 3, ""n_bilstm_layers"": 1, ""n_channels"": 14, ""n_classes"": 2, ""optimizer_name"": ""adamw"", ""remove_median_label"": false, ""spectral_gru_dropout"": 0.2, ""spectral_gru_units"": 384, ""subject_adversarial_weight"": 0.6, ""subject_dropout"": 0.0, ""subject_hidden_units"": 64, ""subject_loss_weight"": 1.0, ""t_down"": 2, ""temporal_pool_sizes"": [2], ""training_method"": ""mldg"", ""update_vc_discriminator"": false, ""use_bilstm_branch"": false, ""use_class_weight"": false, ""use_decoder"": true, ""use_gcn_gru_branch"": true, ""use_subject_adversarial"": true, ""vae_beta"": 0.05, ""vae_loss_weight"": 0.1, ""vc_alpha"": 1.0, ""vc_beta"": 2.5, ""vc_gamma"": 0.0, ""vc_lambda"": 0.05, ""vc_loss_weight"": 1.0, ""weight_decay"": 5e-05, ""z_dim"": 64, ""z_log_var_clip_max"": 20.0, ""z_log_var_clip_min"": -20.0}",0.7204921631366069,0.5426432291666666,0.6302983762021792,0.5547063939576788,0.754163804945055,0.46918373768177835,0.4963012852276847,0.4973411354270729,0.4973411354270729,0.4938185349806443,0.2606368348443076,0.09640158696438197,5.8957133293151855,-0.0002396106719970703,0.7020528644678025,0.5663248697916667,0.6574839246273381,0.586990236282888,0.7673611111111112,0.48046327281323625,0.5039114556227999,0.5036814856150793,0.5036814856150793,0.5062071623625579,0.2521785823035264,0.08871936827169405,6.024618864059448,-0.00026354193687438965,0.7091225124900921,0.540771484375,0.6150842414506712,0.5823332751087051,0.670724826388889,0.4851573860358792,0.49783402317047404,0.4972392733134921,0.4972392733134921,0.49723600760969533,0.2561685599836463,0.08353171685081975,4.690769195556641,0.0,0.0070696480222895985,-0.025553385416666685,-0.04239968317666695,-0.004656961174182864,-0.09663628472222222,0.004694113222643001,-0.0060774324523259066,-0.006442212301587272,-0.006442212301587272,-0.008971154752862545,0.003989977680119841,-0.005187651420874316,-1.3338496685028076,0.00026354193687438965,0.7139777981581283,0.5387369791666666,0.6133606333846652,0.5694351703262258,0.6878403172348485,0.4875909521355455,0.5038850556806709,0.5036559442077021,0.5036559442077021,0.5027630995419692,0.2583290597676663,0.08119702971116873,5.075513958930969,0.0,0.7091225124900921,0.540771484375,0.6150842414506712,0.5823332751087051,0.670724826388889,0.4851573860358792,0.49783402317047404,0.4972392733134921,0.4972392733134921,0.49723600760969533,0.2561685599836463,0.08353171685081975,4.690769195556641,0.0
2,2,completed,calibration,brier_score,0.25805493045924066,runs/smoke/sic_v8_mldg_brier/suite_63409913/no_bilstm/dreamer_valence_sic_v8_no_bilstm_smoke_20260812_173029/configuration_0002,"{""bilstm_dropout"": 0.3, ""bilstm_units"": 63, ""calibration_unfreeze_layers"": 2, ""calibration_use_vc_target"": true, ""classification_dropout"": 0.2, ""classification_hidden_units"": [128, 64], ""classification_level"": ""window"", ""decoder_dropout"": 0.1, ""focal_alpha"": null, ""focal_gamma"": 1.5, ""gcn_activation"": ""relu"", ""gcn_dropout"": 0.2, ""gcn_units"": [128, 64], ""gcn_use_batch_norm"": false, ""learning_rate"": 0.0001, ""mi_band_reduction"": ""mean"", ""mi_max_observations"": 15000, ""mi_n_neighbors"": 3, ""mi_random_state"": 42, ""mi_zero_diagonal"": false, ""mldg_inner_learning_rate"": 0.0001, ""mldg_meta_test_subjects"": 4, ""mldg_meta_test_weight"": 1.0, ""mldg_meta_train_subjects"": 18, ""mldg_seed"": 42, ""mldg_steps_per_epoch"": 2, ""mldg_trials_per_subject"": 1, ""n_bands"": 3, ""n_bilstm_layers"": 1, ""n_channels"": 14, ""n_classes"": 2, ""optimizer_name"": ""adamw"", ""remove_median_label"": false, ""spectral_gru_dropout"": 0.2, ""spectral_gru_units"": 384, ""subject_adversarial_weight"": 0.6, ""subject_dropout"": 0.0, ""subject_hidden_units"": 64, ""subject_loss_weight"": 1.0, ""t_down"": 2, ""temporal_pool_sizes"": [2], ""training_method"": ""mldg"", ""update_vc_discriminator"": false, ""use_bilstm_branch"": false, ""use_class_weight"": false, ""use_decoder"": true, ""use_gcn_gru_branch"": true, ""use_subject_adversarial"": true, ""vae_beta"": 0.05, ""vae_loss_weight"": 0.1, ""vc_alpha"": 1.0, ""vc_beta"": 1.5, ""vc_gamma"": 0.0, ""vc_lambda"": 0.05, ""vc_loss_weight"": 1.0, ""weight_decay"": 5e-05, ""z_dim"": 64, ""z_log_var_clip_max"": 20.0, ""z_log_var_clip_min"": -20.0}",0.7178310134262392,0.5297309027777778,0.6183211663074684,0.553684164828141,0.7312199519230769,0.4701761815533335,0.4968911167178266,0.49744591346153844,0.49744591346153844,0.5005444354229754,0.26021962538302273,0.09607878686968482,4.3992908000946045,0.0001760721206665039,0.7085538230487518,0.5506998697916666,0.6454218597342236,0.5840431242459606,0.7470052083333334,0.47580157992587757,0.49957970912160365,0.49885137648809524,0.49885137648809524,0.49209687167374544,0.2558076561432341,0.08475596960458347,4.517680883407593,0.00022408366203308105,0.7120723597397918,0.5331217447916667,0.580599200684563,0.5773629927307501,0.5937282986111112,0.48254327158095817,0.4886297530203063,0.4879913814484127,0.4879913814484127,0.4783865308004712,0.25805493045924066,0.07651021357097912,3.4855892658233643,0.0,0.003518536691039853,-0.017578124999999972,-0.06482265904966056,-0.006680131515210519,-0.15327690972222222,0.006741691655080581,-0.010949956101297356,-0.010859995039682532,-0.010859995039682532,-0.013710340873274232,0.0022472743160065686,-0.008245756033604341,-1.0320916175842285,-0.00022408366203308105,0.7067554659413341,0.540234375,0.5864857319437581,0.5734339804599121,0.6146869081439393,0.5002300444737284,0.507988764563869,0.5086238360164141,0.5086238360164141,0.5089534926494765,0.25550188602139307,0.06628118176250308,3.809231400489807,0.0,0.7120723597397918,0.5331217447916667,0.580599200684563,0.5773629927307501,0.5937282986111112,0.48254327158095817,0.4886297530203063,0.4879913814484127,0.4879913814484127,0.4783865308004712,0.25805493045924066,0.07651021357097912,3.4855892658233643,0.0
3,1,completed,calibration,brier_score,0.26340470392885074,runs/smoke/sic_v8_mldg_brier/suite_63409913/no_bilstm/dreamer_valence_sic_v8_no_bilstm_smoke_20260812_173029/configuration_0001,"{""bilstm_dropout"": 0.3, ""bilstm_units"": 63, ""calibration_unfreeze_layers"": 2, ""calibration_use_vc_target"": true, ""classification_dropout"": 0.2, ""classification_hidden_units"": [128, 64], ""classification_level"": ""window"", ""decoder_dropout"": 0.1, ""focal_alpha"": null, ""focal_gamma"": 1.5, ""gcn_activation"": ""relu"", ""gcn_dropout"": 0.2, ""gcn_units"": [128, 64], ""gcn_use_batch_norm"": false, ""learning_rate"": 0.0001, ""mi_band_reduction"": ""mean"", ""mi_max_observations"": 15000, ""mi_n_neighbors"": 3, ""mi_random_state"": 42, ""mi_zero_diagonal"": false, ""mldg_inner_learning_rate"": 0.0001, ""mldg_meta_test_subjects"": 4, ""mldg_meta_test_weight"": 1.0, ""mldg_meta_train_subjects"": 18, ""mldg_seed"": 42, ""mldg_steps_per_epoch"": 2, ""mldg_trials_per_subject"": 1, ""n_bands"": 3, ""n_bilstm_layers"": 1, ""n_channels"": 14, ""n_classes"": 2, ""optimizer_name"": ""adamw"", ""remove_median_label"": false, ""spectral_gru_dropout"": 0.2, ""spectral_gru_units"": 384, ""subject_adversarial_weight"": 0.6, ""subject_dropout"": 0.0, ""subject_hidden_units"": 64, ""subject_loss_weight"": 1.0, ""t_down"": 2, ""temporal_pool_sizes"": [2], ""training_method"": ""mldg"", ""update_vc_discriminator"": false, ""use_bilstm_branch"": false, ""use_class_weight"": false, ""use_decoder"": true, ""use_gcn_gru_branch"": true, ""use_subject_adversarial"": true, ""vae_beta"": 0.05, ""vae_loss_weight"": 0.1, ""vc_alpha"": 1.0, ""vc_beta"": 0.5, ""vc_gamma"": 0.0, ""vc_lambda"": 0.05, ""vc_loss_weight"": 1.0, ""weight_decay"": 5e-05, ""z_dim"": 64, ""z_log_var_clip_max"": 20.0, ""z_log_var_clip_min"": -20.0}",0.7410634215690797,0.5264756944444444,0.6275821532297609,0.5571523953003786,0.7623411744505495,0.4644659755144369,0.5032695071782263,0.5028502747252748,0.5028502747252748,0.5027232273951634,0.2691674185764741,0.11399644263503633,2.3987423181533813,-9.012222290039062e-05,0.7278504918995367,0.540283203125,0.6461264088949672,0.5829957992168515,0.7621961805555556,0.46658816270336767,0.49934148146724133,0.4990993923611111,0.4990993923611111,0.4982478792705233,0.26341602308049106,0.10316630738947007,2.381696879863739,-9.244680404663086e-05,0.7248878497578582,0.521240234375,0.595274314786135,0.5767002089703583,0.6381510416666666,0.47663002238191154,0.4906565414333741,0.4896716889880952,0.4896716889880952,0.4866797755004237,0.26340470392885074,0.09504163398100662,1.7692314386367798,0.0,-0.0029626421416784343,-0.019042968750000028,-0.050852094108832124,-0.006295590246493121,-0.1240451388888889,0.010041859678543902,-0.00868494003386723,-0.009427703373015892,-0.009427703373015892,-0.011568103770099591,-1.1319151640300229e-05,-0.008124673408463439,-0.6124654412269592,9.244680404663086e-05,0.7309806335392075,0.5177083333333333,0.5877046988917245,0.5652545254809717,0.6412760416666666,0.4812511568574394,0.4981974483112386,0.49849446614583337,0.49849446614583337,0.49122661372226495,0.26636729310409263,0.10476316485053837,1.6916858553886414,0.0,0.7248878497578582,0.521240234375,0.595274314786135,0.5767002089703583,0.6381510416666666,0.47663002238191154,0.4906565414333741,0.4896716889880952,0.4896716889880952,0.4866797755004237,0.26340470392885074,0.09504163398100662,1.7692314386367798,0.0
