target_subject,zero_shot_all_loss,zero_shot_all_accuracy,zero_shot_all_f1,zero_shot_all_precision,zero_shot_all_recall,zero_shot_all_macro_f1,zero_shot_all_macro_precision,zero_shot_all_macro_recall,zero_shot_all_balanced_accuracy,zero_shot_all_roc_auc,zero_shot_all_brier_score,zero_shot_all_ece,zero_shot_all_joint_loss,zero_shot_all_decoder_r2,3_shot_paired_zero_loss,3_shot_paired_zero_accuracy,3_shot_paired_zero_f1,3_shot_paired_zero_precision,3_shot_paired_zero_recall,3_shot_paired_zero_macro_f1,3_shot_paired_zero_macro_precision,3_shot_paired_zero_macro_recall,3_shot_paired_zero_balanced_accuracy,3_shot_paired_zero_roc_auc,3_shot_paired_zero_brier_score,3_shot_paired_zero_ece,3_shot_paired_zero_joint_loss,3_shot_paired_zero_decoder_r2,3_shot_calibrated_loss,3_shot_calibrated_accuracy,3_shot_calibrated_f1,3_shot_calibrated_precision,3_shot_calibrated_recall,3_shot_calibrated_macro_f1,3_shot_calibrated_macro_precision,3_shot_calibrated_macro_recall,3_shot_calibrated_balanced_accuracy,3_shot_calibrated_roc_auc,3_shot_calibrated_brier_score,3_shot_calibrated_ece,3_shot_calibrated_joint_loss,3_shot_calibrated_decoder_r2,3_shot_delta_loss,3_shot_delta_accuracy,3_shot_delta_f1,3_shot_delta_precision,3_shot_delta_recall,3_shot_delta_macro_f1,3_shot_delta_macro_precision,3_shot_delta_macro_recall,3_shot_delta_balanced_accuracy,3_shot_delta_roc_auc,3_shot_delta_brier_score,3_shot_delta_ece,3_shot_delta_joint_loss,3_shot_delta_decoder_r2,6_shot_paired_zero_loss,6_shot_paired_zero_accuracy,6_shot_paired_zero_f1,6_shot_paired_zero_precision,6_shot_paired_zero_recall,6_shot_paired_zero_macro_f1,6_shot_paired_zero_macro_precision,6_shot_paired_zero_macro_recall,6_shot_paired_zero_balanced_accuracy,6_shot_paired_zero_roc_auc,6_shot_paired_zero_brier_score,6_shot_paired_zero_ece,6_shot_paired_zero_joint_loss,6_shot_paired_zero_decoder_r2,6_shot_calibrated_loss,6_shot_calibrated_accuracy,6_shot_calibrated_f1,6_shot_calibrated_precision,6_shot_calibrated_recall,6_shot_calibrated_macro_f1,6_shot_calibrated_macro_precision,6_shot_calibrated_macro_recall,6_shot_calibrated_balanced_accuracy,6_shot_calibrated_roc_auc,6_shot_calibrated_brier_score,6_shot_calibrated_ece,6_shot_calibrated_joint_loss,6_shot_calibrated_decoder_r2,6_shot_delta_loss,6_shot_delta_accuracy,6_shot_delta_f1,6_shot_delta_precision,6_shot_delta_recall,6_shot_delta_macro_f1,6_shot_delta_macro_precision,6_shot_delta_macro_recall,6_shot_delta_balanced_accuracy,6_shot_delta_roc_auc,6_shot_delta_brier_score,6_shot_delta_ece,6_shot_delta_joint_loss,6_shot_delta_decoder_r2
0,0.6608664784778238,0.6150173611111112,0.7391943546015878,0.7236614853195165,0.7554086538461539,0.502157243580827,0.502924217086566,0.5027043269230769,0.5027043269230769,0.5047464224008413,0.2337275951562813,0.02133629090239991,4.689552307128906,0.0006198883056640625,0.6612023692785538,0.6100260416666667,0.7372574751495338,0.7286280640783434,0.74609375,0.490568350768797,0.49055707493385214,0.490966796875,0.490966796875,0.4935240312056108,0.23396094643245957,0.014306611141037122,4.493137359619141,0.0005959868431091309,0.6819665312833447,0.580078125,0.6981084722571278,0.7371395219808992,0.6645951704545454,0.5013196679514852,0.5051904685239694,0.5061257102272727,0.5061257102272727,0.5058240023526278,0.2437747907438824,0.030443119244288643,4.320664167404175,0.0,0.02076416200479092,-0.029947916666666685,-0.039149002892406026,0.008511457902555808,-0.08149857954545459,0.01075131718268818,0.014633393590117255,0.015158913352272707,0.015158913352272707,0.01229997114701703,0.00981384431142282,0.01613650810325152,-0.17247319221496582,-0.0005959868431091309,0.6562141774968857,0.62451171875,0.7532923628453568,0.7425764580369844,0.7643229166666667,0.4838755552170099,0.48365902267963734,0.48470052083333337,0.48470052083333337,0.47364185474537035,0.23148899225917707,0.026700075903621216,4.919791221618652,0.0007230043411254883,0.6878821467409169,0.5694986979166667,0.696651419763004,0.7370447335991641,0.6636284722222223,0.47040817630858733,0.476705276794643,0.47536892361111116,0.47536892361111116,0.46223025851779515,0.24665175123510102,0.04472744031504587,4.025170564651489,0.0,0.03166796924403115,-0.055013020833333315,-0.05664094308235279,-0.005531724437820296,-0.10069444444444442,-0.013467378908422617,-0.006953745884994367,-0.009331597222222182,-0.009331597222222182,-0.011411596227575233,0.015162758975923937,0.018027364411424655,-0.8946206569671631,-0.0007230043411254883
1,0.7747955483746547,0.4444444444444444,0.49744797801334906,0.3837068443367656,0.70703125,0.43819511952584,0.49085801634908727,0.4921875,0.4921875,0.4963424484451096,0.2867116556097642,0.17082128283696973,4.109029293060303,-0.0002677440643310547,0.7726475897323172,0.454296875,0.508156300032757,0.397320628681682,0.7047526041666667,0.4476736138922192,0.4953881728487384,0.4960394965277778,0.4960394965277778,0.49422793918185765,0.28566200836396105,0.16216619207598948,4.080632209777832,-0.00026977062225341797,0.7315444005993235,0.5003906250000001,0.47486299163038836,0.4097284389389251,0.5647786458333333,0.49914042099597167,0.5107870606037684,0.5111219618055556,0.5111219618055556,0.5120829829463251,0.26722898129890377,0.10211924428071752,3.2977986335754395,0.0,-0.041103189132993656,0.046093750000000044,-0.03329330840236866,0.01240781025724308,-0.13997395833333337,0.051466807103752454,0.015398887755030066,0.015082465277777735,0.015082465277777735,0.01785504376446756,-0.018433027065057256,-0.06004694779527196,-0.7828335762023926,0.00026977062225341797,0.760893468600618,0.4768880208333333,0.5375513566230904,0.42550979045493686,0.7296875,0.4677276046347452,0.51550039556357,0.5130022321428571,0.5130022321428571,0.5105518886021205,0.2801263200272911,0.1428118633055457,4.115570545196533,-0.00027483701705932617,0.7362625727386666,0.4967447916666667,0.46454698160612207,0.4176812518623361,0.5238281250000001,0.494678366853329,0.5005542292459696,0.5006138392857142,0.5006138392857142,0.4945428030831473,0.2694581096833803,0.10829298682691238,2.9460079669952393,0.0,-0.02463089586195144,0.01985677083333337,-0.07300437501696833,-0.007828538592600742,-0.205859375,0.02695076221858378,-0.014946166317600346,-0.012388392857142883,-0.012388392857142883,-0.01600908551897323,-0.0106682103439108,-0.03451887647863334,-1.169562578201294,0.00027483701705932617
