target_subject,calibration_shots,calibration_fold,calibration_trial_ids,evaluation_trial_ids,n_calibration_samples,n_evaluation_samples,calibration_epochs_ran,zero_shot_loss,zero_shot_accuracy,zero_shot_f1,zero_shot_precision,zero_shot_recall,zero_shot_macro_f1,zero_shot_macro_precision,zero_shot_macro_recall,zero_shot_balanced_accuracy,zero_shot_roc_auc,zero_shot_brier_score,zero_shot_ece,zero_shot_joint_loss,zero_shot_decoder_r2,calibrated_loss,calibrated_accuracy,calibrated_f1,calibrated_precision,calibrated_recall,calibrated_macro_f1,calibrated_macro_precision,calibrated_macro_recall,calibrated_balanced_accuracy,calibrated_roc_auc,calibrated_brier_score,calibrated_ece,calibrated_joint_loss,calibrated_decoder_r2,delta_joint_loss,delta_decoder_r2,delta_loss,delta_macro_precision,delta_macro_recall,delta_ece,delta_macro_f1,delta_precision,delta_balanced_accuracy,delta_brier_score,delta_recall,delta_roc_auc,delta_accuracy,delta_f1
0,3,1,"[0, 1, 7]","[2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",768,3840,3,0.6632969015490848,0.60703125,0.7352167046850324,0.7266736038848421,0.7439630681818182,0.48674010398310175,0.48663878731337196,0.4872159090909091,0.4872159090909091,0.4894287802956321,0.2349092198654629,0.017052567665959906,4.471800804138184,0.0005990862846374512,0.6902976956547595,0.5611979166666666,0.6743961352657005,0.7397202204323866,0.6196732954545454,0.500870722323469,0.5082800967118044,0.5100319602272727,0.5100319602272727,0.5130781693892046,0.24779015515021494,0.040758446797384225,4.449576377868652,0.0,-0.02222442626953125,-0.0005990862846374512,0.027000794105674686,0.02164130939843245,0.02281605113636359,0.02370587913142432,0.014130618340367218,0.013046616547544465,0.02281605113636359,0.012880935284752038,-0.12428977272727282,0.023649389093572504,-0.04583333333333339,-0.060820569419331894
0,3,2,"[1, 5, 12]","[0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",768,3840,3,0.6591078370080227,0.6130208333333333,0.7392982456140351,0.7305825242718447,0.7482244318181818,0.4943965975544923,0.4944753625543324,0.4947176846590909,0.4947176846590909,0.4976192821155895,0.23301267299945624,0.011560654616114337,4.514473915100098,0.0005928874015808105,0.6736353669119298,0.5989583333333334,0.721820809248555,0.7345588235294118,0.7095170454545454,0.5017686135795014,0.5021008403361344,0.5022194602272727,0.5022194602272727,0.49856983531605104,0.23975942633754985,0.02012779169119306,4.191751956939697,0.0,-0.3227219581604004,-0.0005928874015808105,0.014527529903907155,0.007625477781802059,0.007501775568181823,0.008567137075078723,0.007372016025009143,0.003976299257567151,0.007501775568181823,0.006746753338093603,-0.038707386363636354,0.0009505532004615569,-0.014062499999999978,-0.01747743636548016
0,6,1,"[7, 9, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 16, 17]",1536,3072,3,0.6523112966495356,0.6328125,0.7585616438356164,0.7483108108108109,0.7690972222222222,0.49612864800476475,0.4963144963144963,0.4965277777777778,0.4965277777777778,0.4909809253833912,0.22950091503458048,0.026662709560605395,4.882565975189209,0.0007307529449462891,0.6951950039536939,0.546875,0.6663470757430489,0.7441113490364025,0.6032986111111112,0.48023236140093617,0.4924875682059089,0.49045138888888895,0.49045138888888895,0.4945870858651621,0.25035054541262014,0.05384559953930267,4.0382561683654785,0.0,-0.8443098068237305,-0.0007307529449462891,0.04288370730415836,-0.003826928108587424,-0.0060763888888888395,0.027182889978697278,-0.01589628660382858,-0.004199461774408331,-0.0060763888888888395,0.020849630378039663,-0.16579861111111105,0.0036061604817708703,-0.0859375,-0.09221456809256756
0,6,2,"[0, 11, 12, 14, 16, 17]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15]",1536,3072,3,0.660117058344236,0.6162109375,0.7480230818550972,0.7368421052631579,0.7595486111111112,0.4716224624292551,0.47100354904477837,0.4728732638888889,0.4728732638888889,0.45630278410734953,0.23347706948377367,0.02673744224663704,4.957016468048096,0.0007152557373046875,0.6805692895281399,0.5921223958333334,0.7269557637829592,0.7299781181619256,0.7239583333333334,0.46058399121623844,0.46092298538337706,0.46028645833333337,0.46028645833333337,0.4298734311704282,0.24295295705758188,0.03560928109078908,4.0120849609375,0.0,-0.9449315071105957,-0.0007152557373046875,0.020452231183903935,-0.01008056366140131,-0.012586805555555525,0.008871838844152036,-0.011038471213016654,-0.006863987101232261,-0.012586805555555525,0.009475887573808212,-0.03559027777777779,-0.026429352936921335,-0.02408854166666663,-0.02106731807213802
1,3,1,"[12, 13, 16]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17]",768,3840,3,0.7735169273089082,0.4544270833333333,0.5081004930734915,0.39735585751009916,0.7044270833333334,0.4478532281210778,0.49545501022326804,0.49609375,0.49609375,0.49282893428096064,0.28606498667167346,0.16184888137596012,4.059107780456543,-0.0002726316452026367,0.7328921463773812,0.49583333333333335,0.47675675675675677,0.4075785582255083,0.57421875,0.49516229797636835,0.5086818805447351,0.5088975694444444,0.5088975694444444,0.5122708921079282,0.26785375277679174,0.10682273197732385,3.2091381549835205,0.0,-0.8499696254730225,0.0002726316452026367,-0.040624780931526994,0.013226870321467021,0.01280381944444442,-0.05502614939863627,0.04730906985529054,0.01022270071540915,0.01280381944444442,-0.018211233894881718,-0.13020833333333337,0.01944195782696756,0.04140625000000003,-0.031343736316734705
1,3,2,"[5, 6, 14]","[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17]",768,3840,3,0.7717782521557262,0.45416666666666666,0.5082121069920226,0.39728539985326483,0.705078125,0.4474939996633606,0.4953213354742087,0.4959852430555556,0.4959852430555556,0.49562694408275465,0.2852590300562486,0.16248350277601883,4.102156639099121,-0.0002669095993041992,0.7301966548212658,0.5049479166666667,0.47296922650401996,0.41187831965234184,0.5553385416666666,0.503118544015575,0.5128922406628018,0.5133463541666666,0.5133463541666666,0.5118950737847222,0.2666042098210158,0.09741575658411118,3.3864591121673584,0.0,-0.7156975269317627,0.0002669095993041992,-0.04158159733446032,0.01757090518859311,0.01736111111111105,-0.06506774619190765,0.05562454435221437,0.014592919799077009,0.01736111111111105,-0.018654820235232794,-0.14973958333333337,0.01626812970196756,0.050781250000000056,-0.035242880488002615
1,6,1,"[0, 6, 9, 13, 14, 16]","[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 15, 17]",1536,3072,3,0.7597013954786277,0.4788411458333333,0.5398102903133084,0.42701227830832195,0.73359375,0.4695299106350782,0.5182025881805069,0.515234375,0.515234375,0.5122501918247768,0.279601328854266,0.13899220477536198,4.1016526222229,-0.00027549266815185547,0.7447617767100793,0.482421875,0.46247464503042596,0.40762812872467225,0.534375,0.48170813230805665,0.4900407501586059,0.48984375,0.48984375,0.48482491629464286,0.2733260452868896,0.12347060730732366,3.2960901260375977,0.0,-0.8055624961853027,0.00027549266815185547,-0.014939618768548435,-0.02816183802190103,-0.025390625,-0.015521597468038315,0.01217822167297844,-0.0193841495836497,-0.025390625,-0.0062752835673763885,-0.19921875,-0.027425275530133963,0.003580729166666685,-0.07733564528288245
1,6,2,"[2, 4, 12, 13, 15, 16]","[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 14, 17]",1536,3072,3,0.7620855417226083,0.4749348958333333,0.5352924229328724,0.4240073026015518,0.72578125,0.46592529863441223,0.5127982029466329,0.5107700892857143,0.5107700892857143,0.5088535853794642,0.2806513112003162,0.14663152183572944,4.129488468170166,-0.0002741813659667969,0.7277633687672539,0.5110677083333334,0.4666193181818182,0.427734375,0.51328125,0.5076486013986014,0.5110677083333333,0.5113839285714286,0.5113839285714286,0.5042606898716517,0.265590174079871,0.09311536634650108,2.595925807952881,0.0,-1.5335626602172852,0.0002741813659667969,-0.034322172955354446,-0.0017304946132996601,0.000613839285714235,-0.05351615548922836,0.04172330276418912,0.003727072398448217,0.000613839285714235,-0.015061137120445212,-0.21250000000000002,-0.0045928955078125,0.036132812500000056,-0.0686731047510542
