step,target_loss_component,decoded_distance_reference,learning_rate,total,target,latent,decoded,physiological,weighted_target,weighted_latent,weighted_decoded,weighted_physiological,decoded_joint,target_confidence_component,target_focal_component,target_vc_component,target_vc_latent_posterior_kl,target_vc_discriminator_kl,target_vc_class_prior_kl,typicality,discrepancy,weighted_typicality,predicted_class,target_probability,success,probability_0,probability_1,gradient_norm,low_gradient_steps,physiological_valid,feasible,optimization_stage,typicality_no_improvement_steps,typicality_threshold,typical,optimization_success,decoder_latent_rmse,d_z,delta_dec_joint,selected_step_so_far
10,confidence,original_reconstruction,0.01,0.3904643654823303,0.0,0.0009837453253567219,0.06337323784828186,0.38402867317199707,0.0,9.837453399086371e-05,0.006337323691695929,0.38402867317199707,0.06337323784828186,0.0,0.008398913778364658,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9310616850852966,0.9557110667228699,0.0,1,0.9362494945526123,True,0.0637505054473877,0.9362494945526123,0.44468146562576294,0,False,False,target,0,1.0264744748338128,True,False,0.03136471286416054,0.4607323110103607,0.251740425825119,9
11,confidence,original_reconstruction,0.01,0.24814414978027344,0.0,0.0010882980423048139,0.06738864630460739,0.2412964552640915,0.0,0.00010882980859605595,0.006738864816725254,0.2412964552640915,0.06738864630460739,0.0,0.006854879204183817,0.03464368358254433,0.0,0.0,0.03464368358254433,0.929441511631012,0.9540479779243469,0.0,1,0.942314624786377,True,0.05768540874123573,0.942314624786377,0.3212019205093384,0,False,False,target,0,1.0264744748338128,True,False,0.03298936039209366,0.4737861454486847,0.2595932185649872,11
12,confidence,original_reconstruction,0.01,0.12201432883739471,0.0,0.0011903302511200309,0.07122138142585754,0.11477316170930862,0.0,0.00011903302947757766,0.007122138049453497,0.11477316170930862,0.07122138142585754,0.0,0.005741355009377003,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9280292391777039,0.9525983333587646,0.0,1,0.9471405744552612,True,0.05285945534706116,0.9471405744552612,0.34437060356140137,0,False,False,target,0,1.0264744748338128,True,False,0.03450116142630577,0.48520001769065857,0.2668733298778534,12
13,confidence,original_reconstruction,0.01,0.08846700191497803,0.0,0.0012895948020741343,0.07530508935451508,0.08080753684043884,0.0,0.00012895948020741343,0.007530509028583765,0.08080753684043884,0.07530508935451508,0.0,0.004917155485600233,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9267964959144592,0.9513329267501831,0.0,1,0.9510318636894226,True,0.04896815866231918,0.9510318636894226,0.14163188636302948,0,False,False,target,0,1.0264744748338128,True,False,0.03591092675924301,0.49518370628356934,0.2744177281856537,13
14,confidence,original_reconstruction,0.01,0.09448374062776566,0.0,0.0013850228860974312,0.07911030948162079,0.08643420785665512,0.0,0.00013850229152012616,0.007911031134426594,0.08643420785665512,0.07911030948162079,0.0,0.004289756994694471,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9257169961929321,0.9502248764038086,0.0,1,0.9542244076728821,True,0.045775607228279114,0.9542244076728821,0.21243323385715485,0,False,False,target,0,1.0264744748338128,True,False,0.03721589595079422,0.5039955377578735,0.2812655568122864,13
15,confidence,original_reconstruction,0.01,0.08449718356132507,0.0,0.001475801458582282,0.0824151262640953,0.07610809057950974,0.0,0.00014758015458937734,0.008241512812674046,0.07610809057950974,0.0824151262640953,0.0,0.0038019856438040733,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9247692227363586,0.9492520093917847,0.0,1,0.956875741481781,True,0.04312431812286377,0.956875741481781,0.2223341464996338,0,False,False,target,0,1.0264744748338128,True,False,0.03841616213321686,0.5118293762207031,0.2870803475379944,15
16,confidence,original_reconstruction,0.01,0.045671846717596054,0.0,0.0015616206219419837,0.08514852821826935,0.037000831216573715,0.0,0.00015616205928381532,0.008514853194355965,0.037000831216573715,0.08514852821826935,0.0,0.003416385967284441,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9239370226860046,0.9483977556228638,0.0,1,0.9590975046157837,True,0.04090254381299019,0.9590975046157837,0.10215388238430023,0,False,False,target,0,1.0264744748338128,True,False,0.039517346769571304,0.5187621712684631,0.29180219769477844,16
17,confidence,original_reconstruction,0.01,0.025593379512429237,0.0,0.0016427563969045877,0.08758559823036194,0.01667054370045662,0.0,0.00016427563969045877,0.008758559823036194,0.01667054370045662,0.08758559823036194,0.0,0.0031041884794831276,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9231792688369751,0.9476199746131897,0.0,1,0.9609920382499695,True,0.039007943123579025,0.9609920382499695,0.04574689641594887,0,False,False,target,0,1.0264744748338128,True,False,0.04053093120455742,0.5249929428100586,0.29594865441322327,17
18,confidence,original_reconstruction,0.01,0.01873781718313694,0.0,0.001719258725643158,0.0898660197854042,0.009579288773238659,0.0,0.0001719258725643158,0.008986602537333965,0.009579288773238659,0.0898660197854042,0.0,0.0028509823605418205,0.03464368358254433,0.0,0.0,0.03464368358254433,0.922522783279419,0.9469460844993591,0.0,1,0.9626012444496155,True,0.03739878162741661,0.9626012444496155,0.0497579425573349,0,False,False,target,0,1.0264744748338128,True,False,0.0414639450609684,0.5305501818656921,0.2997766137123108,18
19,confidence,original_reconstruction,0.01,0.01756361499428749,0.0,0.0017911344766616821,0.09203700721263885,0.008180798962712288,0.0,0.00017911345639731735,0.00920370128005743,0.008180798962712288,0.09203700721263885,0.0,0.0026405046228319407,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9219211339950562,0.9463285207748413,0.0,1,0.9639952778816223,True,0.0360046811401844,0.9639952778816223,0.029293851926922798,0,False,False,target,0,1.0264744748338128,True,False,0.04232179746031761,0.5355625748634338,0.3033760190010071,19
20,confidence,original_reconstruction,0.01,0.016340825706720352,0.0,0.0018584133358672261,0.09409185498952866,0.006745798047631979,0.0,0.00018584133067633957,0.009409185498952866,0.006745798047631979,0.09409185498952866,0.0,0.002467663027346134,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9213926196098328,0.9457859992980957,0.0,1,0.9651829600334167,True,0.03481699153780937,0.9651829600334167,0.029553940519690514,0,False,False,target,0,1.0264744748338128,True,False,0.04310932010412216,0.5399898886680603,0.30674394965171814,20
21,confidence,original_reconstruction,0.01,0.0147884301841259,0.0,0.001921202172525227,0.09603405743837357,0.004992903675884008,0.0,0.00019212022016290575,0.009603406302630901,0.004992903675884008,0.09603405743837357,0.0,0.0023228172212839127,0.03464368358254433,0.0,0.0,0.03464368358254433,0.920922040939331,0.9453029632568359,0.0,1,0.9662113189697266,True,0.03378869965672493,0.9662113189697266,0.03686133772134781,0,False,False,target,0,1.0264744748338128,True,False,0.04383151978254318,0.5439896583557129,0.3098936080932617,21
22,confidence,original_reconstruction,0.01,0.012494939379394054,0.0,0.001979638822376728,0.09788893163204193,0.0025080821942538023,0.0,0.00019796389096882194,0.009788893163204193,0.0025080821942538023,0.09788893163204193,0.0,0.002194693312048912,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9204842448234558,0.9448536038398743,0.0,1,0.96714848279953,True,0.03285149484872818,0.96714848279953,0.03072631172835827,0,False,False,target,0,1.0264744748338128,True,False,0.04449313133955002,0.547663688659668,0.312872052192688,22
23,confidence,original_reconstruction,0.01,0.011676738038659096,0.0,0.002033912343904376,0.09964950382709503,0.0015083957696333528,0.0,0.00020339123148005456,0.009964950382709503,0.0015083957696333528,0.09964950382709503,0.0,0.002089662477374077,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9201048612594604,0.9444641470909119,0.0,1,0.967937707901001,True,0.03206232935190201,0.967937707901001,0.012150375172495842,0,False,False,target,0,1.0264744748338128,True,False,0.045098915696144104,0.550925612449646,0.3156730830669403,23
24,confidence,original_reconstruction,0.01,0.011156278662383556,0.0,0.0020842598751187325,0.10128797590732574,0.0008190541993826628,0.0,0.0002084259904222563,0.010128797963261604,0.0008190541993826628,0.10128797590732574,0.0,0.0019985202234238386,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9197576642036438,0.9441077709197998,0.0,1,0.968639075756073,True,0.03136095777153969,0.968639075756073,0.011335899122059345,0,False,False,target,0,1.0264744748338128,True,False,0.04565369337797165,0.553868293762207,0.31825771927833557,24
25,confidence,original_reconstruction,0.01,0.010514416731894016,0.0,0.0021308809518814087,0.10281246155500412,2.0082166884094477e-05,0.0,0.00021308810391929,0.010281246155500412,2.0082166884094477e-05,0.10281246155500412,0.0,0.0019197935471311212,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9194461703300476,0.9437880516052246,0.0,1,0.9692580699920654,True,0.03074188530445099,0.9692580699920654,0.010428216308355331,0,False,False,target,0,1.0264744748338128,True,False,0.0461614653468132,0.5565259456634521,0.320643812417984,25
26,confidence,original_reconstruction,0.01,0.011193184182047844,0.0,0.0021739813964813948,0.10422736406326294,0.0005530504276975989,0.0,0.00021739814837928861,0.010422736406326294,0.0005530504276975989,0.10422736406326294,0.0,0.0018507634522393346,0.03464368358254433,0.0,0.0,0.03464368358254433,0.919162392616272,0.9434967637062073,0.0,1,0.9698115587234497,True,0.030188443139195442,0.9698115587234497,0.015084303915500641,0,False,False,target,0,1.0264744748338128,True,False,0.04662597179412842,0.5589445233345032,0.32284262776374817,25
27,confidence,original_reconstruction,0.01,0.011566252447664738,0.0,0.0022137865889817476,0.10551349818706512,0.0007935232715681195,0.0,0.00022137866471894085,0.010551350191235542,0.0007935232715681195,0.10551349818706512,0.0,0.0017910889582708478,0.03464368358254433,0.0,0.0,0.03464368358254433,0.918908953666687,0.9432365894317627,0.0,1,0.9702985286712646,True,0.02970155142247677,0.9702985286712646,0.015183256939053535,0,False,False,target,0,1.0264744748338128,True,False,0.04705089330673218,0.5611251592636108,0.3248284161090851,25
28,confidence,original_reconstruction,0.01,0.011547146365046501,0.0,0.002250498393550515,0.10667838156223297,0.000654259230941534,0.0,0.00022504983644466847,0.010667838156223297,0.000654259230941534,0.10667838156223297,0.0,0.0017381003126502037,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9186763167381287,0.9429978132247925,0.0,1,0.970737874507904,True,0.029262127354741096,0.970737874507904,0.014815383590757847,0,False,False,target,0,1.0264744748338128,True,False,0.047439418733119965,0.5630996823310852,0.3266165554523468,25
29,confidence,original_reconstruction,0.01,0.01177292037755251,0.0,0.002284317510202527,0.10773172229528427,0.0007713157101534307,0.0,0.00022843175975140184,0.010773172602057457,0.0007713157101534307,0.10773172229528427,0.0,0.0016912418650463223,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9184683561325073,0.942784309387207,0.0,1,0.9711320996284485,True,0.02886791341006756,0.9711320996284485,0.023255638778209686,0,False,False,target,0,1.0264744748338128,True,False,0.047794535756111145,0.5649297833442688,0.32822510600090027,25
30,confidence,original_reconstruction,0.01,0.012270859442651272,0.0,0.0023154295049607754,0.10865887999534607,0.0011734286090359092,0.0,0.00023154295922722667,0.010865888558328152,0.0011734286090359092,0.10865887999534607,0.0,0.0016498173354193568,0.03464368358254433,0.0,0.0,0.03464368358254433,0.918271541595459,0.9425823092460632,0.0,1,0.9714852571487427,True,0.028514759615063667,0.9714852571487427,0.028245626017451286,0,False,False,target,0,1.0264744748338128,True,False,0.04811891168355942,0.5665692687034607,0.3296344578266144,25
31,confidence,original_reconstruction,0.01,0.011793216690421104,0.0,0.002343999920412898,0.10946045070886612,0.0006127710221335292,0.0,0.00023439999495167285,0.010946045629680157,0.0006127710221335292,0.10946045070886612,0.0,0.0016149148577824235,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9181097149848938,0.9424161911010742,0.0,1,0.9717863202095032,True,0.028213664889335632,0.9717863202095032,0.02758244052529335,0,False,False,target,0,1.0264744748338128,True,False,0.04841487482190132,0.5679894089698792,0.3308480679988861,25
32,confidence,original_reconstruction,0.01,0.011251830495893955,0.0,0.0023702122271060944,0.11014808714389801,0.0,0.0,0.00023702123144175857,0.011014808900654316,0.0,0.11014808714389801,0.0,0.0015824645524844527,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9179511666297913,0.9422534704208374,0.0,1,0.9720692038536072,True,0.02793077379465103,0.9720692038536072,0.00045481204870156944,0,True,True,target,0,1.0264744748338128,True,True,0.048684824258089066,0.5693475604057312,0.3318856358528137,32
33,confidence,original_reconstruction,0.01,0.9292029738426208,0.0,0.0023702122271060944,0.11014808714389801,0.0,0.0,0.00023702123144175857,0.011014808900654316,0.0,0.11014808714389801,0.0,0.0015824645524844527,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9179511666297913,0.9422534704208374,0.9179511666297913,1,0.9720692038536072,True,0.02793077379465103,0.9720692038536072,0.022090792655944824,0,True,True,typicality,0,1.0264744748338128,True,True,0.048684824258089066,0.5693475604057312,0.3318856358528137,32
34,confidence,original_reconstruction,0.01,0.9288968443870544,0.0,0.002394270384684205,0.11077442765235901,0.0,0.0,0.00023942704137880355,0.01107744313776493,0.0,0.11077442765235901,0.0,0.0015390850603580475,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9175799489021301,0.9418724179267883,0.9175799489021301,1,0.9724519848823547,True,0.027548061683773994,0.9724519848823547,0.022069232538342476,0,True,True,typicality,0,1.0264744748338128,True,True,0.04893128201365471,0.5709812045097351,0.33282792568206787,34
35,confidence,original_reconstruction,0.01,0.9283958673477173,0.0,0.0024163329508155584,0.11134595423936844,0.0,0.0,0.00024163330090232193,0.011134595610201359,0.0,0.11134595423936844,0.0,0.0014874585904181004,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9170196652412415,0.9412972927093506,0.9170196652412415,1,0.9729147553443909,True,0.02708526886999607,0.9729147553443909,0.02205626107752323,0,True,True,typicality,0,1.0264744748338128,True,True,0.04915620759129524,0.5728449821472168,0.33368539810180664,35
36,confidence,original_reconstruction,0.01,0.9277651309967041,0.0,0.002436550799757242,0.1118655875325203,6.544482312165201e-05,0.0,0.0002436550857964903,0.01118655875325203,6.544482312165201e-05,0.1118655875325203,0.0,0.0014282233314588666,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9162694811820984,0.9405272603034973,0.9162694811820984,1,0.9734558463096619,True,0.026544149965047836,0.9734558463096619,0.023240206763148308,0,False,False,typicality,0,1.0264744748338128,True,False,0.04936143010854721,0.5749893188476562,0.33446311950683594,35
37,confidence,original_reconstruction,0.01,0.9268550276756287,0.0,0.00245504267513752,0.11233888566493988,1.180937124445336e-05,0.0,0.00024550428497605026,0.011233888566493988,1.180937124445336e-05,0.11233888566493988,0.0,0.0013653092319145799,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9153638482093811,0.9395976066589355,0.9153638482093811,1,0.9740431904792786,True,0.02595677599310875,0.9740431904792786,0.023220688104629517,0,False,False,typicality,0,1.0264744748338128,True,False,0.04954838752746582,0.5773657560348511,0.3351699113845825,35
38,confidence,original_reconstruction,0.01,0.9258214235305786,0.0,0.002471944550052285,0.11277119815349579,0.0,0.0,0.0002471944608259946,0.011277119629085064,0.0,0.11277119815349579,0.0,0.0012973453849554062,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9142971038818359,0.9385026693344116,0.9142971038818359,1,0.9746932983398438,True,0.02530668117105961,0.9746932983398438,0.022058753296732903,0,True,True,typicality,0,1.0264744748338128,True,True,0.04971865192055702,0.5800153017044067,0.3358142375946045,38
39,confidence,original_reconstruction,0.01,0.9246575236320496,0.0,0.002487404504790902,0.11316171288490295,0.0,0.0,0.0002487404562998563,0.01131617184728384,0.0,0.11316171288490295,0.0,0.0012278866488486528,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9130926132202148,0.9372662901878357,0.9130926132202148,1,0.975375771522522,True,0.024624215438961983,0.975375771522522,0.022063547745347023,0,True,True,typicality,0,1.0264744748338128,True,True,0.04987388476729393,0.5829234719276428,0.33639517426490784,39
40,confidence,original_reconstruction,0.01,0.9233638644218445,0.0,0.0025015396531671286,0.1135159581899643,0.0,0.0,0.00025015397113747895,0.011351595632731915,0.0,0.1135159581899643,0.0,0.001156916725449264,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9117621183395386,0.9359005689620972,0.9117621183395386,1,0.976093590259552,True,0.023906417191028595,0.976093590259552,0.022062882781028748,0,True,True,typicality,0,1.0264744748338128,True,True,0.050015393644571304,0.5861567854881287,0.3369212746620178,40
41,confidence,original_reconstruction,0.01,0.9219268560409546,0.0,0.002514456631615758,0.11383643746376038,0.0,0.0,0.0002514456573408097,0.011383644305169582,0.0,0.11383643746376038,0.0,0.0010862643830478191,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9102917909622192,0.9343912601470947,0.9102917909622192,1,0.9768307209014893,True,0.023169290274381638,0.9768307209014893,0.022058313712477684,0,True,True,typicality,0,1.0264744748338128,True,True,0.05014435574412346,0.5896493196487427,0.3373965620994568,41
42,confidence,original_reconstruction,0.01,0.9203839302062988,0.0,0.002526257187128067,0.11412505805492401,0.0,0.0,0.0002526257303543389,0.011412505991756916,0.0,0.11412505805492401,0.0,0.0010156647767871618,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9087188243865967,0.932776689529419,0.9087188243865967,1,0.9775919318199158,True,0.022408030927181244,0.9775919318199158,0.022044841200113297,0,True,True,typicality,0,1.0264744748338128,True,True,0.050261884927749634,0.5935102105140686,0.3378239870071411,42
43,confidence,original_reconstruction,0.01,0.918735921382904,0.0,0.0025370337534695864,0.11438588798046112,0.0,0.0,0.0002537033869884908,0.011438588611781597,0.0,0.11438588798046112,0.0,0.0009476587292738259,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9070436358451843,0.9310571551322937,0.9070436358451843,1,0.9783509373664856,True,0.021649081259965897,0.9783509373664856,0.02202102169394493,0,True,True,typicality,0,1.0264744748338128,True,True,0.05036897584795952,0.5976585745811462,0.3382098078727722,43
44,confidence,original_reconstruction,0.01,0.9169862866401672,0.0,0.0025468729436397552,0.11461954563856125,0.0,0.0,0.0002546873001847416,0.011461954563856125,0.0,0.11461954563856125,0.0,0.0008822059025987983,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9052696228027344,0.9292361736297607,0.9052696228027344,1,0.9791079163551331,True,0.02089201845228672,0.9791079163551331,0.02198290452361107,0,True,True,typicality,0,1.0264744748338128,True,True,0.05046655237674713,0.6021676063537598,0.33855506777763367,44
45,confidence,original_reconstruction,0.01,0.9151415228843689,0.0,0.0025558543857187033,0.11483011394739151,0.0,0.0,0.0002555854443926364,0.01148301176726818,0.0,0.11483011394739151,0.0,0.0008193232351914048,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9034029245376587,0.9273200631141663,0.9034029245376587,1,0.9798623919487,True,0.02013753540813923,0.9798623919487,0.021929137408733368,0,True,True,typicality,0,1.0264744748338128,True,True,0.05055546015501022,0.6070500016212463,0.33886590600013733,45
46,confidence,original_reconstruction,0.01,0.9132204651832581,0.0,0.002564052352681756,0.11501792818307877,0.0,0.0,0.0002564052410889417,0.011501792818307877,0.0,0.11501792818307877,0.0,0.0007599672535434365,0.03464368358254433,0.0,0.0,0.03464368358254433,0.9014622569084167,0.9253280162811279,0.9014622569084167,1,0.9806019067764282,True,0.019398149102926254,0.9806019067764282,0.02185264229774475,0,True,True,typicality,0,1.0264744748338128,True,True,0.050636474043130875,0.6122646927833557,0.33914291858673096,46
47,confidence,original_reconstruction,0.01,0.9112163186073303,0.0,0.0025715348310768604,0.11518573760986328,0.0,0.0,0.0002571535005699843,0.011518574319779873,0.0,0.11518573760986328,0.0,0.0007026948733255267,0.03464368358254433,0.0,0.0,0.03464368358254433,0.899440586566925,0.9232528209686279,0.899440586566925,1,0.9813436269760132,True,0.01865631528198719,0.9813436269760132,0.02175583504140377,0,True,True,typicality,0,1.0264744748338128,True,True,0.05071030184626579,0.6179472804069519,0.33939024806022644,47
48,confidence,original_reconstruction,0.01,0.9091516733169556,0.0,0.0025783637538552284,0.1153356060385704,0.0,0.0,0.0002578363928478211,0.011533561162650585,0.0,0.1153356060385704,0.0,0.0006500851013697684,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8973602652549744,0.9211174249649048,0.8973602652549744,1,0.9820523858070374,True,0.017947575077414513,0.9820523858070374,0.021640565246343613,0,True,True,typicality,0,1.0264744748338128,True,True,0.05077759176492691,0.6240019202232361,0.3396109640598297,48
49,confidence,original_reconstruction,0.01,0.9070330262184143,0.0,0.002584597794339061,0.11546821147203445,0.0,0.0,0.00025845979689620435,0.01154682133346796,0.0,0.11546821147203445,0.0,0.0006009180215187371,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8952277302742004,0.9189283847808838,0.8952277302742004,1,0.9827414155006409,True,0.017258556559681892,0.9827414155006409,0.02149887941777706,0,True,True,typicality,0,1.0264744748338128,True,True,0.05083893984556198,0.6303941607475281,0.33980613946914673,49
50,confidence,original_reconstruction,0.01,0.9048681855201721,0.0,0.002590289106592536,0.11558445543050766,0.0,0.0,0.0002590289223007858,0.01155844610184431,0.0,0.11558445543050766,0.0,0.0005554623203352094,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8930507302284241,0.9166938066482544,0.8930507302284241,1,0.9834042191505432,True,0.016595792025327682,0.9834042191505432,0.02133907936513424,0,True,True,typicality,0,1.0264744748338128,True,True,0.050894882529973984,0.6372258067131042,0.3399771451950073,50
51,confidence,original_reconstruction,0.01,0.9026553630828857,0.0,0.0025954870507121086,0.11568807065486908,0.0,0.0,0.00025954871671274304,0.011568807065486908,0.0,0.11568807065486908,0.0,0.0005128694465383887,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8908270001411438,0.914411187171936,0.8908270001411438,1,0.9840505719184875,True,0.015949442982673645,0.9840505719184875,0.021156175062060356,0,True,True,typicality,0,1.0264744748338128,True,True,0.05094592273235321,0.6444925665855408,0.3401294946670532,51
52,confidence,original_reconstruction,0.01,0.9004199504852295,0.0,0.002600235864520073,0.11577817797660828,0.0,0.0,0.00026002360391430557,0.011577817611396313,0.0,0.11577817797660828,0.0,0.00047396973241120577,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8885821104049683,0.9121068716049194,0.8885821104049683,1,0.9846649765968323,True,0.015335013158619404,0.9846649765968323,0.020953701809048653,0,True,True,typicality,0,1.0264744748338128,True,True,0.05099250748753548,0.6520830392837524,0.34026190638542175,52
