config_index,is_selected,selection_level,selection_metric,selection_score,selection_score_std,n_folds,config,window_loss_mean,window_accuracy_mean,window_f1_mean,window_precision_mean,window_recall_mean,window_loss_std,window_accuracy_std,window_f1_std,window_precision_std,window_recall_std,trial_loss_mean,trial_accuracy_mean,trial_f1_mean,trial_precision_mean,trial_recall_mean,trial_loss_std,trial_accuracy_std,trial_f1_std,trial_precision_std,trial_recall_std
0,1,trial,f1,0.5038608316372563,0.11687284401928676,23,"{""ae_loss_weight"": 0.0, ""batch_size"": 64, ""bilstm_dropout"": 0.4, ""bilstm_layers"": 1, ""bilstm_units"": 128, ""conv_filters"": [16, 32], ""dropout"": 0.3, ""emb_dim"": 8, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 1.0, ""vc_alpha"": 1.0, ""vc_beta"": 0.0, ""vc_gamma"": 0.0, ""vc_lambda"": 0.0, ""vc_loss_weight"": 1.0}",0.6722512036708875,0.6334943639291464,0.4960775984973534,0.5108219540838399,0.5135729741036645,0.05804954950262989,0.1200955776349955,0.08580574047764804,0.08847803670279131,0.08851719382608492,0.6642244107799147,0.673913043478261,0.5038608316372563,0.5353264577848976,0.5240234261334005,0.05798287448029665,0.14026310281118817,0.11687284401928676,0.16453828048066826,0.11225235591127368
