config_index,is_selected,selection_level,selection_metric,selection_score,selection_score_std,n_folds,config,window_loss_mean,window_accuracy_mean,window_f1_mean,window_precision_mean,window_recall_mean,window_loss_std,window_accuracy_std,window_f1_std,window_precision_std,window_recall_std,trial_loss_mean,trial_accuracy_mean,trial_f1_mean,trial_precision_mean,trial_recall_mean,trial_loss_std,trial_accuracy_std,trial_f1_std,trial_precision_std,trial_recall_std
0,0,trial,accuracy,0.7246376811594203,0.1365535654599282,23,"{""ae_loss_weight"": 0.3, ""batch_size"": 64, ""bilstm_dropout"": 0.2, ""bilstm_layers"": 2, ""bilstm_units"": 128, ""conv_filters"": [16, 32], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 1.0, ""vc_loss_weight"": 0.7}",0.5928171376088152,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13167340694283045,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0,0.5928153156647679,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13167409816081918,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0
1,0,trial,accuracy,0.7246376811594203,0.1365535654599282,23,"{""ae_loss_weight"": 0.3, ""batch_size"": 64, ""bilstm_dropout"": 0.2, ""bilstm_layers"": 2, ""bilstm_units"": 256, ""conv_filters"": [16, 32], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 1.0, ""vc_loss_weight"": 0.7}",0.5928660970299561,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.1316453872948437,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0,0.5928654790103861,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.1316449714388317,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0
2,0,trial,accuracy,0.7246376811594203,0.1365535654599282,23,"{""ae_loss_weight"": 0.3, ""batch_size"": 64, ""bilstm_dropout"": 0.2, ""bilstm_layers"": 2, ""bilstm_units"": 128, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 1.0, ""vc_loss_weight"": 0.7}",0.5929301385449081,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13163485673672123,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0,0.5929296190771561,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13163457789224034,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0
3,0,trial,accuracy,0.7246376811594203,0.1365535654599282,23,"{""ae_loss_weight"": 0.3, ""batch_size"": 64, ""bilstm_dropout"": 0.2, ""bilstm_layers"": 2, ""bilstm_units"": 256, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 1.0, ""vc_loss_weight"": 0.7}",0.592838340390802,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13181553025942025,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0,0.5928374328196101,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13181535527906738,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0
4,0,trial,accuracy,0.7246376811594203,0.1365535654599282,23,"{""ae_loss_weight"": 0.3, ""batch_size"": 64, ""bilstm_dropout"": 0.2, ""bilstm_layers"": 2, ""bilstm_units"": 128, ""conv_filters"": [16, 32], ""dropout"": 0.2, ""emb_dim"": 32, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 1.0, ""vc_loss_weight"": 0.7}",0.592868135586404,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.1317521659768137,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0,0.592867276379179,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13175173504317467,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0
5,0,trial,accuracy,0.7246376811594203,0.1365535654599282,23,"{""ae_loss_weight"": 0.3, ""batch_size"": 64, ""bilstm_dropout"": 0.2, ""bilstm_layers"": 2, ""bilstm_units"": 256, ""conv_filters"": [16, 32], ""dropout"": 0.2, ""emb_dim"": 32, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 1.0, ""vc_loss_weight"": 0.7}",0.5929825762911365,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13160711557860943,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0,0.5929821515825483,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13160733937505095,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0
6,1,trial,accuracy,0.7246376811594203,0.1365535654599282,23,"{""ae_loss_weight"": 0.3, ""batch_size"": 64, ""bilstm_dropout"": 0.2, ""bilstm_layers"": 2, ""bilstm_units"": 128, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 32, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 1.0, ""vc_loss_weight"": 0.7}",0.5927680928840494,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13173705464901933,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0,0.5927676390179968,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.1317369467900749,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0
7,0,trial,accuracy,0.7246376811594203,0.1365535654599282,23,"{""ae_loss_weight"": 0.3, ""batch_size"": 64, ""bilstm_dropout"": 0.2, ""bilstm_layers"": 2, ""bilstm_units"": 256, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 32, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 1.0, ""vc_loss_weight"": 0.7}",0.5928610970175048,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.1316938887754529,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0,0.592860513451133,0.7246376811594203,0.4165135962539443,0.36231884057971014,0.5,0.13169366599446966,0.1365535654599282,0.04629992964969434,0.0682767827299641,0.0
