config_index,is_selected,selection_level,selection_metric,selection_score,selection_score_std,n_folds,config,window_loss_mean,window_accuracy_mean,window_f1_mean,window_precision_mean,window_recall_mean,window_loss_std,window_accuracy_std,window_f1_std,window_precision_std,window_recall_std,trial_loss_mean,trial_accuracy_mean,trial_f1_mean,trial_precision_mean,trial_recall_mean,trial_loss_std,trial_accuracy_std,trial_f1_std,trial_precision_std,trial_recall_std
0,1,trial,f1,0.5371706570501279,0.1325544122823468,23,"{""ae_loss_weight"": 0.0, ""batch_size"": 64, ""bilstm_dropout"": 0.3, ""bilstm_layers"": 2, ""bilstm_units"": 128, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 10, ""vc_alpha"": 1.0, ""vc_beta"": 0.0, ""vc_gamma"": 0.0, ""vc_lambda"": 0.0, ""vc_loss_weight"": 1.0}",0.6632124595318004,0.6180354267310788,0.5108767021494569,0.5289750231518157,0.5350584968455813,0.0755924321525359,0.1471557110733939,0.10512739676935229,0.10080160225585479,0.10049302219007143,0.6444288010960867,0.6714975845410629,0.5371706570501279,0.5604374756388824,0.5634746452041848,0.07119770508529512,0.1596031742674569,0.1325544122823468,0.16736434210889936,0.11828385667968785
1,0,trial,f1,0.5032965201251297,0.12973989220029186,23,"{""ae_loss_weight"": 0.0, ""batch_size"": 64, ""bilstm_dropout"": 0.3, ""bilstm_layers"": 2, ""bilstm_units"": 256, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 10, ""vc_alpha"": 1.0, ""vc_beta"": 0.0, ""vc_gamma"": 0.0, ""vc_lambda"": 0.0, ""vc_loss_weight"": 1.0}",0.6550771789788338,0.6249597423510467,0.4991009819968672,0.5375874052562909,0.5160078927182506,0.07846954293310036,0.13758742842567867,0.10614678407828787,0.12042749158942243,0.11539619321125849,0.6382049562375023,0.6714975845410628,0.5032965201251297,0.5276345972157993,0.5265337993918555,0.07387551079426623,0.1464493371132765,0.12973989220029186,0.16189890875384752,0.12279130693842741
