config_index,is_selected,selection_level,selection_metric,selection_score,selection_score_std,n_folds,config,window_loss_mean,window_accuracy_mean,window_f1_mean,window_precision_mean,window_recall_mean,window_loss_std,window_accuracy_std,window_f1_std,window_precision_std,window_recall_std,trial_loss_mean,trial_accuracy_mean,trial_f1_mean,trial_precision_mean,trial_recall_mean,trial_loss_std,trial_accuracy_std,trial_f1_std,trial_precision_std,trial_recall_std
0,0,trial,f1,0.4852938191239185,0.13243755155480272,23,"{""ae_loss_weight"": 0.0, ""batch_size"": 64, ""bilstm_dropout"": 0.3, ""bilstm_layers"": 2, ""bilstm_units"": 128, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 50, ""vc_alpha"": 1.0, ""vc_beta"": 0.0, ""vc_gamma"": 0.0, ""vc_lambda"": 0.0, ""vc_loss_weight"": 1.0}",0.8842627729874226,0.5671497584541063,0.4842919632527326,0.5105851150450532,0.5146878120695255,0.2249290831337628,0.11099996774995723,0.08267899630602125,0.07778842901832787,0.08749983223782738,0.702637584231607,0.5917874396135265,0.4852938191239185,0.5100525061042964,0.5266962612550848,0.1712735505650061,0.1635035555629995,0.13243755155480272,0.13088512837381133,0.1412665618114183
1,0,trial,f1,0.48887558836625994,0.12813983225871173,23,"{""ae_loss_weight"": 0.0, ""batch_size"": 64, ""bilstm_dropout"": 0.3, ""bilstm_layers"": 2, ""bilstm_units"": 256, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 50, ""vc_alpha"": 1.0, ""vc_beta"": 0.0, ""vc_gamma"": 0.0, ""vc_lambda"": 0.0, ""vc_loss_weight"": 1.0}",0.8734791091175996,0.5924315619967794,0.4956499516365117,0.525254680185549,0.5193041575266638,0.2787111268918032,0.11776369061110839,0.09462773340185514,0.08650620570986978,0.10326666682828756,0.6827008572962278,0.640096618357488,0.48887558836625994,0.5473411410272024,0.5233440028996295,0.21299591172369498,0.15702341027193242,0.12813983225871173,0.16077665186827717,0.14217881623404421
2,1,trial,f1,0.5044066485352946,0.09706620395839768,23,"{""ae_loss_weight"": 0.0, ""batch_size"": 64, ""bilstm_dropout"": 0.3, ""bilstm_layers"": 2, ""bilstm_units"": 128, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 100, ""vc_alpha"": 1.0, ""vc_beta"": 0.0, ""vc_gamma"": 0.0, ""vc_lambda"": 0.0, ""vc_loss_weight"": 1.0}",0.8623661926093679,0.5913043478260871,0.5007409383431427,0.5226605551581257,0.5284775286757383,0.20341249009699552,0.09602096583033876,0.06206891143170719,0.06304512845304036,0.08010072429035803,0.6987414908439461,0.6328502415458938,0.5044066485352946,0.573687989688629,0.5404603743798119,0.16975694140573927,0.12976208713587722,0.09706620395839768,0.1585790352784505,0.10820087936317063
3,0,trial,f1,0.4731615999082265,0.1085005266746729,23,"{""ae_loss_weight"": 0.0, ""batch_size"": 64, ""bilstm_dropout"": 0.3, ""bilstm_layers"": 2, ""bilstm_units"": 256, ""conv_filters"": [32, 64], ""dropout"": 0.2, ""emb_dim"": 16, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 100, ""vc_alpha"": 1.0, ""vc_beta"": 0.0, ""vc_gamma"": 0.0, ""vc_lambda"": 0.0, ""vc_loss_weight"": 1.0}",0.8747571087669503,0.6008051529790661,0.4918180525320977,0.5100338331347515,0.5066977614835672,0.26501679676388373,0.11793311807818153,0.07004280467461185,0.06605146966577394,0.07278546364207154,0.6755785579658711,0.6328502415458938,0.4731615999082265,0.5094603056080037,0.4928256863199319,0.20131131349130696,0.16278831348303618,0.1085005266746729,0.12396718352099287,0.112952956984553
