epoch,accuracy,autoencoder_loss,kl_loss,loss,predicted_class_0_fraction,predicted_class_1_fraction,reconstruction_loss,true_class_0_fraction,true_class_1_fraction,vc_class_prior_kl,vc_cross_entropy,vc_discriminator_kl,vc_discriminator_loss,vc_latent_kl,vc_loss,weighted_kl_loss,weighted_vc_class_prior_kl,weighted_vc_cross_entropy,weighted_vc_discriminator_kl,weighted_vc_latent_kl,val_accuracy,val_autoencoder_loss,val_kl_loss,val_loss,val_predicted_class_0_fraction,val_predicted_class_1_fraction,val_reconstruction_loss,val_true_class_0_fraction,val_true_class_1_fraction,val_vc_class_prior_kl,val_vc_cross_entropy,val_vc_discriminator_kl,val_vc_discriminator_loss,val_vc_latent_kl,val_vc_loss,val_weighted_kl_loss,val_weighted_vc_class_prior_kl,val_weighted_vc_cross_entropy,val_weighted_vc_discriminator_kl,val_weighted_vc_latent_kl
10,0.7484701871871948,19.223751068115234,0.18091946840286255,0.5511723160743713,0.19645732641220093,0.8035426735877991,1.131803035736084,0.2753623127937317,0.7246376872062683,0.0807187631726265,0.5511723160743713,1.3118581771850586,0.0,0.5949954390525818,0.5511723160743713,18.091949462890625,0.0,0.5511723160743713,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,0.7544283270835876,19.04240608215332,0.17911900579929352,0.5400611162185669,0.16988727450370789,0.8301126956939697,1.1305058002471924,0.2753623127937317,0.7246376872062683,0.07815862447023392,0.5400611162185669,1.3111908435821533,0.0,0.6524540781974792,0.5400611162185669,17.911901473999023,0.0,0.5400611162185669,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.7597423791885376,19.352903366088867,0.1822354793548584,0.5275994539260864,0.15104669332504272,0.8489533066749573,1.1293500661849976,0.2753623127937317,0.7246376872062683,0.07577873021364212,0.5275994539260864,1.3919986486434937,0.0,0.7308191657066345,0.5275994539260864,18.223548889160156,0.0,0.5275994539260864,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0.7669887542724609,19.578468322753906,0.1844891458749771,0.518898606300354,0.14025764167308807,0.8597423434257507,1.129549264907837,0.2753623127937317,0.7246376872062683,0.07355658710002899,0.518898606300354,1.3451796770095825,0.0,0.7226972579956055,0.518898606300354,18.448917388916016,0.0,0.518898606300354,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.7682769894599915,20.035377502441406,0.1890513002872467,0.5116505026817322,0.14315620064735413,0.8568438291549683,1.1302499771118164,0.2753623127937317,0.7246376872062683,0.071463942527771,0.5116505026817322,1.3068761825561523,0.0,0.8023544549942017,0.5116505026817322,18.905132293701172,0.0,0.5116505026817322,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.7645732760429382,20.198095321655273,0.19070757925510406,0.49579280614852905,0.14943639934062958,0.8505635857582092,1.127334475517273,0.2753623127937317,0.7246376872062683,0.06955772638320923,0.49579280614852905,1.4015477895736694,0.0,0.7885106205940247,0.49579280614852905,19.070756912231445,0.0,0.49579280614852905,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.7694041728973389,20.707195281982422,0.19581162929534912,0.49039047956466675,0.15233494341373444,0.8476650714874268,1.1260428428649902,0.2753623127937317,0.7246376872062683,0.06779435276985168,0.49039047956466675,1.4549719095230103,0.0,0.7665013670921326,0.49039047956466675,19.58115005493164,0.0,0.49039047956466675,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.7739130258560181,21.43782615661621,0.20307603478431702,0.48403456807136536,0.1246376782655716,0.8753623366355896,1.1302270889282227,0.2753623127937317,0.7246376872062683,0.06614965945482254,0.48403456807136536,1.4307126998901367,0.0,0.827034056186676,0.48403456807136536,20.307600021362305,0.0,0.48403456807136536,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.7714976072311401,21.666057586669922,0.20536723732948303,0.4785338044166565,0.13735909759998322,0.862640917301178,1.129329800605774,0.2753623127937317,0.7246376872062683,0.06462500244379044,0.4785338044166565,1.482809066772461,0.0,0.8437054753303528,0.4785338044166565,20.53672981262207,0.0,0.4785338044166565,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.772946834564209,22.0986270904541,0.20969398319721222,0.4664587676525116,0.1336553990840912,0.8663446307182312,1.1292258501052856,0.2753623127937317,0.7246376872062683,0.06327889859676361,0.4664587676525116,1.5168015956878662,0.0,0.8836908340454102,0.4664587676525116,20.969402313232422,0.0,0.4664587676525116,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.7724637389183044,22.11243438720703,0.20983374118804932,0.4620465934276581,0.14219000935554504,0.8578099608421326,1.1290618181228638,0.2753623127937317,0.7246376872062683,0.062068577855825424,0.4620465934276581,1.5019031763076782,0.0,0.8915234804153442,0.4620465934276581,20.983373641967773,0.0,0.4620465934276581,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.7784218788146973,22.072965621948242,0.20944610238075256,0.4555903375148773,0.13397745788097382,0.866022527217865,1.1283550262451172,0.2753623127937317,0.7246376872062683,0.06096847355365753,0.4555903375148773,1.5801711082458496,0.0,0.8861157894134521,0.4555903375148773,20.944610595703125,0.0,0.4555903375148773,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.7782608866691589,22.386253356933594,0.21259206533432007,0.4523082971572876,0.1302737593650818,0.8697262406349182,1.1270488500595093,0.2753623127937317,0.7246376872062683,0.05996052920818329,0.4523082971572876,1.6920851469039917,0.0,0.921241044998169,0.4523082971572876,21.259201049804688,0.0,0.4523082971572876,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.7787439823150635,22.478981018066406,0.2135171890258789,0.4509422183036804,0.1268921047449112,0.87310791015625,1.1272600889205933,0.2753623127937317,0.7246376872062683,0.05908997729420662,0.4509422183036804,1.746762752532959,0.0,0.9111900925636292,0.4509422183036804,21.351726531982422,0.0,0.4509422183036804,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.7684379816055298,24.82345962524414,0.23684918880462646,0.4684032201766968,0.09887278825044632,0.9011272192001343,1.1385408639907837,0.2753623127937317,0.7246376872062683,0.058220844715833664,0.4684032201766968,1.6694934368133545,0.0,0.8130139112472534,0.4684032201766968,23.68492317199707,0.0,0.4684032201766968,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.7795491218566895,25.609487533569336,0.24469977617263794,0.4517401456832886,0.11288245022296906,0.8871175646781921,1.1395013332366943,0.2753623127937317,0.7246376872062683,0.05733876675367355,0.4517401456832886,1.676914930343628,0.0,0.7880459427833557,0.4517401456832886,24.46997833251953,0.0,0.4517401456832886,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.7805153131484985,25.661205291748047,0.24523501098155975,0.4432377815246582,0.10966183245182037,0.8903381824493408,1.1377068758010864,0.2753623127937317,0.7246376872062683,0.056563541293144226,0.4432377815246582,1.7064589262008667,0.0,0.8504106402397156,0.4432377815246582,24.523502349853516,0.0,0.4432377815246582,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.7787439823150635,25.296722412109375,0.24161295592784882,0.44632452726364136,0.11723027378320694,0.8827697038650513,1.1354252099990845,0.2753623127937317,0.7246376872062683,0.055912941694259644,0.44632452726364136,1.7483755350112915,0.0,0.8741036057472229,0.44632452726364136,24.161300659179688,0.0,0.44632452726364136,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.7772946953773499,25.899761199951172,0.247649684548378,0.44683408737182617,0.11062801629304886,0.8893719911575317,1.1347874402999878,0.2753623127937317,0.7246376872062683,0.05532446131110191,0.44683408737182617,1.8163173198699951,0.0,0.8118067383766174,0.44683408737182617,24.764972686767578,0.0,0.44683408737182617,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0.7806763052940369,25.746973037719727,0.24612343311309814,0.4374667704105377,0.12367149442434311,0.8763285279273987,1.134623646736145,0.2753623127937317,0.7246376872062683,0.054749276489019394,0.4374667704105377,1.7872124910354614,0.0,0.7896153926849365,0.4374667704105377,24.612342834472656,0.0,0.4374667704105377,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.7790660262107849,26.200929641723633,0.25067630410194397,0.44163528084754944,0.1178743988275528,0.8821256160736084,1.133302927017212,0.2753623127937317,0.7246376872062683,0.05422642454504967,0.44163528084754944,1.7666345834732056,0.0,0.7962112426757812,0.44163528084754944,25.0676326751709,0.0,0.44163528084754944,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.7863124012947083,26.06547737121582,0.24932022392749786,0.4267977476119995,0.12318840622901917,0.8768116235733032,1.1334547996520996,0.2753623127937317,0.7246376872062683,0.0536983497440815,0.4267977476119995,1.85600745677948,0.0,0.7796111702919006,0.4267977476119995,24.932022094726562,0.0,0.4267977476119995,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.7917874455451965,25.922788619995117,0.24789516627788544,0.42736464738845825,0.12286634743213654,0.8771336674690247,1.1332706212997437,0.2753623127937317,0.7246376872062683,0.053284041583538055,0.42736464738845825,1.9063795804977417,0.0,0.800611674785614,0.42736464738845825,24.789518356323242,0.0,0.42736464738845825,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.7892109751701355,25.66956901550293,0.24538041651248932,0.4218466579914093,0.12447664886713028,0.8755233287811279,1.131521463394165,0.2753623127937317,0.7246376872062683,0.05296214297413826,0.4218466579914093,1.857301950454712,0.0,0.8279384970664978,0.4218466579914093,24.538043975830078,0.0,0.4218466579914093,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.7932367324829102,26.142513275146484,0.2501051425933838,0.41935980319976807,0.12850241363048553,0.8714975714683533,1.13200044631958,0.2753623127937317,0.7246376872062683,0.052685387432575226,0.41935980319976807,1.8474746942520142,0.0,0.7942001223564148,0.41935980319976807,25.010513305664062,0.0,0.41935980319976807,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.7898550629615784,26.350322723388672,0.2521856427192688,0.4188183844089508,0.13542672991752625,0.8645732402801514,1.1317639350891113,0.2753623127937317,0.7246376872062683,0.0523761548101902,0.4188183844089508,1.8584009408950806,0.0,0.793212890625,0.4188183844089508,25.21856117248535,0.0,0.4188183844089508,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.7943639159202576,26.50756072998047,0.2537720799446106,0.41518086194992065,0.1383252888917923,0.8616747260093689,1.1303550004959106,0.2753623127937317,0.7246376872062683,0.052103325724601746,0.41518086194992065,1.8192272186279297,0.0,0.7638669013977051,0.41518086194992065,25.37721061706543,0.0,0.41518086194992065,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.792914628982544,27.02611541748047,0.2589379549026489,0.4114792048931122,0.13429951667785645,0.8657004833221436,1.1323223114013672,0.2753623127937317,0.7246376872062683,0.05184744670987129,0.4114792048931122,1.852084755897522,0.0,0.7596451640129089,0.4114792048931122,25.893800735473633,0.0,0.4114792048931122,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.7996779680252075,26.682357788085938,0.25551244616508484,0.4112173616886139,0.13848631083965302,0.8615136742591858,1.1311227083206177,0.2753623127937317,0.7246376872062683,0.05164578557014465,0.4112173616886139,1.8636506795883179,0.0,0.7975759506225586,0.4112173616886139,25.551246643066406,0.0,0.4112173616886139,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.8027375340461731,27.437280654907227,0.2630482017993927,0.40513306856155396,0.14251208305358887,0.8574879169464111,1.1324610710144043,0.2753623127937317,0.7246376872062683,0.051436085253953934,0.40513306856155396,1.8574868440628052,0.0,0.7749399542808533,0.40513306856155396,26.3048152923584,0.0,0.40513306856155396,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.8011271953582764,27.635278701782227,0.2650378346443176,0.403092622756958,0.14219000935554504,0.8578099608421326,1.131493091583252,0.2753623127937317,0.7246376872062683,0.051257163286209106,0.403092622756958,1.8992218971252441,0.0,0.8142847418785095,0.403092622756958,26.503782272338867,0.0,0.403092622756958,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,0.8057971000671387,27.849960327148438,0.2671980559825897,0.4036877751350403,0.1439613550901413,0.8560386300086975,1.1301549673080444,0.2753623127937317,0.7246376872062683,0.05113903433084488,0.4036877751350403,1.9216420650482178,0.0,0.8184630870819092,0.4036877751350403,26.719806671142578,0.0,0.4036877751350403,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.8016102910041809,28.42776107788086,0.27296584844589233,0.4049109220504761,0.156521737575531,0.843478262424469,1.131174921989441,0.2753623127937317,0.7246376872062683,0.051176685839891434,0.4049109220504761,1.8582546710968018,0.0,0.7758216857910156,0.4049109220504761,27.296585083007812,0.0,0.4049109220504761,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.8048309087753296,29.04631233215332,0.27916279435157776,0.39855656027793884,0.15265700221061707,0.8473429679870605,1.1300287246704102,0.2753623127937317,0.7246376872062683,0.051103923469781876,0.39855656027793884,1.8467378616333008,0.0,0.7677323222160339,0.39855656027793884,27.916290283203125,0.0,0.39855656027793884,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.8046699166297913,30.702110290527344,0.2956753075122833,0.3994448482990265,0.15378421545028687,0.8462157845497131,1.1345785856246948,0.2753623127937317,0.7246376872062683,0.051055245101451874,0.3994448482990265,1.8214303255081177,0.0,0.7455577254295349,0.3994448482990265,29.56753158569336,0.0,0.3994448482990265,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.8093397617340088,30.765657424926758,0.29630714654922485,0.39328181743621826,0.15587761998176575,0.8441224098205566,1.1349506378173828,0.2753623127937317,0.7246376872062683,0.05096057057380676,0.39328181743621826,1.8024709224700928,0.0,0.7666820883750916,0.39328181743621826,29.63070297241211,0.0,0.39328181743621826,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.812238335609436,31.166061401367188,0.30030545592308044,0.3876683712005615,0.15619967877864838,0.8438003063201904,1.1355061531066895,0.2753623127937317,0.7246376872062683,0.050905026495456696,0.3876683712005615,1.80885910987854,0.0,0.7672920823097229,0.3876683712005615,30.030540466308594,0.0,0.3876683712005615,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0.8115941882133484,31.228883743286133,0.30095237493515015,0.3855898380279541,0.16521738469600677,0.834782600402832,1.1336454153060913,0.2753623127937317,0.7246376872062683,0.050896719098091125,0.3855898380279541,1.837257981300354,0.0,0.7622889876365662,0.3855898380279541,30.095237731933594,0.0,0.3855898380279541,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.8107890486717224,31.779685974121094,0.3064516484737396,0.38659733533859253,0.1576489508152008,0.8423510193824768,1.1345287561416626,0.2753623127937317,0.7246376872062683,0.05089063197374344,0.38659733533859253,1.8806296586990356,0.0,0.7620518803596497,0.38659733533859253,30.645158767700195,0.0,0.38659733533859253,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.8185185194015503,32.109378814697266,0.3097430169582367,0.3789159953594208,0.17375200986862183,0.8262479901313782,1.135075330734253,0.2753623127937317,0.7246376872062683,0.050896819680929184,0.3789159953594208,1.8701722621917725,0.0,0.7561344504356384,0.3789159953594208,30.974302291870117,0.0,0.3789159953594208,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.8183574676513672,32.4671745300293,0.31331682205200195,0.3810952305793762,0.1700483113527298,0.8299517035484314,1.1354973316192627,0.2753623127937317,0.7246376872062683,0.050840046256780624,0.3810952305793762,1.8641068935394287,0.0,0.7309725880622864,0.3810952305793762,31.33167839050293,0.0,0.3810952305793762,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.8219001889228821,33.49059295654297,0.32354557514190674,0.37572529911994934,0.16876006126403809,0.8312399387359619,1.1360328197479248,0.2753623127937317,0.7246376872062683,0.050901979207992554,0.37572529911994934,1.8366684913635254,0.0,0.7638031244277954,0.37572529911994934,32.35457229614258,0.0,0.37572529911994934,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.8164251446723938,33.8644905090332,0.3272901773452759,0.37446659803390503,0.17391304671764374,0.8260869383811951,1.1354793310165405,0.2753623127937317,0.7246376872062683,0.05090410262346268,0.37446659803390503,1.8131858110427856,0.0,0.7232370972633362,0.37446659803390503,32.729007720947266,0.0,0.37446659803390503,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.8185185194015503,34.300106048583984,0.3316642940044403,0.3716888427734375,0.17214170098304749,0.8278582692146301,1.133683681488037,0.2753623127937317,0.7246376872062683,0.0509721003472805,0.3716888427734375,1.8439667224884033,0.0,0.7273623943328857,0.3716888427734375,33.16643142700195,0.0,0.3716888427734375,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0.8198067545890808,34.52023696899414,0.33385735750198364,0.37527361512184143,0.17439614236354828,0.8256038427352905,1.1344983577728271,0.2753623127937317,0.7246376872062683,0.05099056661128998,0.37527361512184143,1.8173141479492188,0.0,0.7393908500671387,0.37527361512184143,33.3857421875,0.0,0.37527361512184143,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.8291465640068054,34.664337158203125,0.335323691368103,0.36601030826568604,0.17954911291599274,0.8204509019851685,1.1319596767425537,0.2753623127937317,0.7246376872062683,0.05103461071848869,0.36601030826568604,1.8067564964294434,0.0,0.7321932315826416,0.36601030826568604,33.53236770629883,0.0,0.36601030826568604,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,0.8249597549438477,35.66514205932617,0.34531503915786743,0.36225661635398865,0.18405796587467194,0.8159420490264893,1.1336469650268555,0.2753623127937317,0.7246376872062683,0.051078155636787415,0.36225661635398865,1.799546718597412,0.0,0.7246131896972656,0.36225661635398865,34.53151321411133,0.0,0.36225661635398865,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.8167471885681152,36.18316650390625,0.35049504041671753,0.3792494833469391,0.1723027378320694,0.8276972770690918,1.1336603164672852,0.2753623127937317,0.7246376872062683,0.05112773925065994,0.3792494833469391,1.794481873512268,0.0,0.7458264231681824,0.3792494833469391,35.04951095581055,0.0,0.3792494833469391,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.8133655190467834,36.71140670776367,0.3557852506637573,0.38591960072517395,0.15668277442455292,0.8433172106742859,1.1328829526901245,0.2753623127937317,0.7246376872062683,0.05162341147661209,0.38591960072517395,1.731143832206726,0.0,0.7382484674453735,0.38591960072517395,35.578521728515625,0.0,0.38591960072517395,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
