target_subject,calibration_shots,calibration_fold,calibration_trial_ids,evaluation_trial_ids,n_calibration_samples,n_evaluation_samples,calibration_epochs_ran,zero_shot_loss,zero_shot_accuracy,zero_shot_f1,zero_shot_precision,zero_shot_recall,zero_shot_macro_f1,zero_shot_macro_precision,zero_shot_macro_recall,zero_shot_balanced_accuracy,zero_shot_roc_auc,zero_shot_brier_score,zero_shot_ece,zero_shot_joint_loss,zero_shot_reconstruction_loss,zero_shot_decoder_r2,zero_shot_gcn_gru_reconstruction_loss,zero_shot_gcn_gru_decoder_r2,zero_shot_bilstm_reconstruction_loss,zero_shot_bilstm_decoder_r2,calibrated_loss,calibrated_accuracy,calibrated_f1,calibrated_precision,calibrated_recall,calibrated_macro_f1,calibrated_macro_precision,calibrated_macro_recall,calibrated_balanced_accuracy,calibrated_roc_auc,calibrated_brier_score,calibrated_ece,calibrated_joint_loss,calibrated_reconstruction_loss,calibrated_decoder_r2,calibrated_gcn_gru_reconstruction_loss,calibrated_gcn_gru_decoder_r2,calibrated_bilstm_reconstruction_loss,calibrated_bilstm_decoder_r2,delta_ece,delta_bilstm_reconstruction_loss,delta_brier_score,delta_precision,delta_macro_precision,delta_recall,delta_macro_recall,delta_reconstruction_loss,delta_bilstm_decoder_r2,delta_balanced_accuracy,delta_roc_auc,delta_macro_f1,delta_accuracy,delta_decoder_r2,delta_loss,delta_gcn_gru_reconstruction_loss,delta_joint_loss,delta_f1,delta_gcn_gru_decoder_r2
0,3,1,"[4, 9, 13]","[0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17]",3,15,10,0.6923318086723639,0.6666666666666666,0.7058823529411765,0.75,0.6666666666666666,0.660633484162896,0.6607142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.24959230617434044,0.16487944523493447,1.1511929035186768,0.5606072545051575,0.309609055519104,0.778920590877533,0.22107940912246704,0.6018612384796143,0.39813876152038574,0.6922403185159535,0.7333333333333333,0.75,0.8571428571428571,0.6666666666666666,0.7321428571428572,0.7410714285714286,0.75,0.75,0.6666666666666667,0.24954656564333438,0.23142896890640252,0.4671352803707123,0.5606072545051575,0.309609055519104,0.778920590877533,0.22107940912246704,0.6018612384796143,0.39813876152038574,0.06654952367146805,0.0,-4.5740531006061014e-05,0.1071428571428571,0.0803571428571429,0.0,0.08333333333333337,0.0,0.0,0.08333333333333337,0.0,0.07150937297996118,0.06666666666666665,0.0,-9.149015641041203e-05,0.0,-0.6840576231479645,0.044117647058823484,0.0
0,3,2,"[1, 11, 15]","[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17]",3,15,10,0.6918423013707262,0.6666666666666666,0.7368421052631579,0.7,0.7777777777777778,0.6411483253588517,0.6499999999999999,0.6388888888888888,0.6388888888888888,0.6481481481481481,0.2493475651917295,0.16494001944859815,0.4625716209411621,0.5615583658218384,0.3103567361831665,0.7721611261367798,0.22783875465393066,0.6071252226829529,0.39287471771240234,0.6919974679181593,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.6111111111111112,0.24942514953089034,0.09836122592290242,0.4626848101615906,0.5615583658218384,0.3103567361831665,0.7721611261367798,0.22783875465393066,0.6071252226829529,0.39287471771240234,-0.06657879352569573,0.0,7.758433916085772e-05,-0.033333333333333326,-0.06666666666666665,-0.11111111111111116,-0.05555555555555558,0.0,0.0,-0.05555555555555558,-0.03703703703703698,-0.05781499202551843,-0.06666666666666665,0.0,0.00015516654743308322,0.0,0.0001131892204284668,-0.07017543859649122,0.0
0,3,3,"[2, 10, 17]","[0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16]",3,15,10,0.6913015565960179,0.7333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7407407407407407,0.2490771908484321,0.23135752677917476,0.4680393934249878,0.5644124746322632,0.3078755736351013,0.7726220488548279,0.22737795114517212,0.6116268038749695,0.3883731961250305,0.6911754879468549,0.6666666666666666,0.7368421052631579,0.7,0.7777777777777778,0.6411483253588517,0.6499999999999999,0.6388888888888888,0.6388888888888888,0.7222222222222222,0.24901415671005764,0.1644689281781514,0.46641361713409424,0.5644124746322632,0.3078755736351013,0.7726220488548279,0.22737795114517212,0.6116268038749695,0.3883731961250305,-0.06688859860102336,0.0,-6.303413837446814e-05,-0.07777777777777783,-0.0722222222222223,0.0,-0.08333333333333337,0.0,0.0,-0.08333333333333337,-0.01851851851851849,-0.08107389686337052,-0.06666666666666665,0.0,-0.00012606864916298033,0.0,-0.0016257762908935547,-0.040935672514619936,0.0
0,3,4,"[0, 8, 12]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",3,15,10,0.6921638838032106,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.6296296296296297,0.24950834893647192,0.09780459801356,0.45868971943855286,0.5784767866134644,0.2934849262237549,0.7948557138442993,0.20514416694641113,0.6181743144989014,0.38182562589645386,0.6919469142168583,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.6296296296296297,0.24939987385599238,0.0976883252461751,0.4566463530063629,0.5784767866134644,0.2934849262237549,0.7948557138442993,0.20514416694641113,0.6181743144989014,0.38182562589645386,-0.00011627276738490622,0.0,-0.00010847508047953647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021696958635231134,0.0,-0.0020433664321899414,0.0,0.0
0,3,5,"[6, 7, 16]","[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 17]",3,15,10,0.6920679037788592,0.7333333333333333,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.62,0.24946035421732676,0.23118750254313147,0.4569394886493683,0.5709275007247925,0.3025394678115845,0.7775132656097412,0.22248679399490356,0.6174079179763794,0.3825921416282654,0.6921409984872903,0.7333333333333333,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6399999999999999,0.2494969023547465,0.23125112056732178,0.4587652087211609,0.5709275007247925,0.3025394678115845,0.7775132656097412,0.22248679399490356,0.6174079179763794,0.3825921416282654,6.361802419030393e-05,0.0,3.654813741973961e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999907,0.0,0.0,0.0,7.309470843108734e-05,0.0,0.0018257200717926025,0.0,0.0
0,3,6,"[3, 5, 14]","[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17]",3,15,10,0.6927411641746289,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5740740740740742,0.24979699019466986,0.09809407790501912,0.4658070206642151,0.5745834708213806,0.2987774610519409,0.7872200012207031,0.21278005838394165,0.6152252554893494,0.3847748637199402,0.6926327707704903,0.6,0.7,0.6363636363636364,0.7777777777777778,0.55,0.5681818181818181,0.5555555555555556,0.5555555555555556,0.5925925925925926,0.24974279640578434,0.09795208772023511,0.466471791267395,0.5745834708213806,0.2987774610519409,0.7872200012207031,0.21278005838394165,0.6152252554893494,0.3847748637199402,-0.00014199018478400216,0.0,-5.41937888855204e-05,-0.030303030303030276,-0.015151515151515138,0.11111111111111116,-0.02777777777777768,0.0,0.0,-0.02777777777777768,0.01851851851851838,-0.033333333333333215,0.0,0.0,-0.00010839340413859588,0.0,0.0006647706031799316,0.033333333333333326,0.0
0,6,1,"[2, 3, 5, 10, 14, 17]","[0, 1, 4, 6, 7, 8, 9, 11, 12, 13, 15, 16]",6,12,10,0.6919412463643568,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6857142857142857,0.24939703741313482,0.16474871337413788,0.497514933347702,0.5711057782173157,0.30265820026397705,0.7789794206619263,0.22102051973342896,0.6157041192054749,0.38429582118988037,0.6920419836975986,0.6666666666666666,0.75,0.6666666666666666,0.8571428571428571,0.625,0.6666666666666666,0.6285714285714286,0.6285714285714286,0.6857142857142857,0.24944740220346237,0.16474290688832594,0.4954049289226532,0.5711057782173157,0.30265820026397705,0.7789794206619263,0.22102051973342896,0.6157041192054749,0.38429582118988037,-5.806485811943318e-06,0.0,5.036479032755059e-05,-0.04761904761904767,0.00952380952380949,0.1428571428571428,-0.02857142857142858,0.0,0.0,-0.02857142857142858,0.0,-0.03214285714285714,0.0,0.0,0.00010073733324178491,0.0,-0.002110004425048828,0.0357142857142857,0.0
0,6,2,"[0, 6, 7, 11, 12, 16]","[1, 2, 3, 4, 5, 8, 9, 10, 13, 14, 15, 17]",6,12,10,0.692696361626211,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.5714285714285714,0.24977457589750837,0.16443476577599836,0.46078208088874817,0.5620981454849243,0.3113443851470947,0.7639206647872925,0.23607927560806274,0.6133905053138733,0.38660943508148193,0.6927173309978395,0.5833333333333334,0.6666666666666666,0.625,0.7142857142857143,0.5555555555555556,0.5625,0.5571428571428572,0.5571428571428572,0.5428571428571428,0.2497850746165414,0.08101517955462145,0.4595985412597656,0.5620981454849243,0.3113443851470947,0.7639206647872925,0.23607927560806274,0.6133905053138733,0.38660943508148193,-0.0834195862213769,0.0,1.0498719033025239e-05,-0.0892857142857143,-0.09464285714285714,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,-0.02857142857142858,-0.10158730158730156,-0.08333333333333326,0.0,2.0969371628543065e-05,0.0,-0.001183539628982544,-0.04761904761904767,0.0
0,6,3,"[1, 4, 8, 9, 13, 15]","[0, 2, 3, 5, 6, 7, 10, 11, 12, 14, 16, 17]",6,12,10,0.6915867012073357,0.6666666666666666,0.75,0.75,0.75,0.625,0.625,0.625,0.625,0.71875,0.24921976447084213,0.16494810581207275,0.4899159371852875,0.572085976600647,0.2973273992538452,0.7987461686134338,0.2012537717819214,0.606598973274231,0.39340096712112427,0.6923832869169217,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.625,0.6571428571428571,0.6666666666666667,0.6875,0.6875,0.65625,0.24961805004526924,0.16486459970474243,0.48846083879470825,0.572085976600647,0.2973273992538452,0.7987461686134338,0.2012537717819214,0.606598973274231,0.39340096712112427,-8.350610733032227e-05,0.0,0.0003982855744271152,0.08333333333333337,0.04166666666666674,-0.125,0.0625,0.0,0.0,0.0625,-0.0625,0.03214285714285714,0.0,0.0,0.0007965857095860729,0.0,-0.0014550983905792236,-0.0357142857142857,0.0
0,9,1,"[0, 4, 7, 8, 9, 10, 11, 14, 16]","[1, 2, 3, 5, 6, 12, 13, 15, 17]",9,9,10,0.6940826032614217,0.5555555555555556,0.6,0.75,0.5,0.55,0.575,0.5833333333333333,0.5833333333333333,0.4444444444444445,0.2504676935549356,0.05357620451185441,0.5165879130363464,0.5570058822631836,0.3093516230583191,0.7806066870689392,0.21939325332641602,0.6006899476051331,0.39931005239486694,0.6940792998908747,0.5555555555555556,0.6,0.75,0.5,0.55,0.575,0.5833333333333333,0.5833333333333333,0.4444444444444445,0.2504660383879821,0.05347563160790336,0.5131227970123291,0.5570058822631836,0.3093516230583191,0.7806066870689392,0.21939325332641602,0.6006899476051331,0.39931005239486694,-0.00010057290395104612,0.0,-1.655166953495879e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.303370546992035e-06,0.0,-0.003465116024017334,0.0,0.0
0,9,2,"[1, 2, 3, 5, 6, 12, 13, 15, 17]","[0, 4, 7, 8, 9, 10, 11, 14, 16]",9,9,10,0.6900668565241938,0.7777777777777778,0.8333333333333334,0.7142857142857143,1.0,0.75,0.8571428571428572,0.75,0.75,0.95,0.24845986174189102,0.2758448786205716,0.5098519325256348,0.5798540115356445,0.2982017993927002,0.7804906964302063,0.21950936317443848,0.6231057643890381,0.3768942952156067,0.6904033296565655,0.6666666666666666,0.7692307692307693,0.625,1.0,0.5846153846153846,0.8125,0.625,0.625,1.0,0.24862809698921573,0.1645939615037706,0.5076446533203125,0.5798540115356445,0.2982017993927002,0.7804906964302063,0.21950936317443848,0.6231057643890381,0.3768942952156067,-0.11125091711680102,0.0,0.00016823524732470507,-0.0892857142857143,-0.044642857142857206,0.0,-0.125,0.0,0.0,-0.125,0.050000000000000044,-0.16538461538461535,-0.11111111111111116,0.0,0.0003364731323717285,0.0,-0.0022072792053222656,-0.0641025641025641,0.0
0,12,1,"[1, 2, 3, 5, 6, 7, 8, 9, 13, 14, 15, 17]","[0, 4, 10, 11, 12, 16]",12,6,10,0.6905424877548629,0.8333333333333334,0.8888888888888888,0.8,1.0,0.7777777777777777,0.9,0.75,0.75,0.75,0.24869766241664193,0.3314524292945862,0.5845484137535095,0.6026715040206909,0.275094211101532,0.814038097858429,0.18596196174621582,0.6357735395431519,0.3642265200614929,0.6909236990093354,0.8333333333333334,0.8888888888888888,0.8,1.0,0.7777777777777777,0.9,0.75,0.75,0.625,0.24888828133556742,0.33160749077796936,0.5693844556808472,0.6026715040206909,0.275094211101532,0.814038097858429,0.18596196174621582,0.6357735395431519,0.3642265200614929,0.0001550614833831787,0.0,0.00019061891892549476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.00038121125447243553,0.0,-0.015163958072662354,0.0,0.0
