target_subject,zero_shot_model_path,zero_shot_model_filename,zero_shot_all_loss,zero_shot_all_accuracy,zero_shot_all_f1,zero_shot_all_precision,zero_shot_all_recall,zero_shot_all_macro_f1,zero_shot_all_macro_precision,zero_shot_all_macro_recall,zero_shot_all_balanced_accuracy,zero_shot_all_roc_auc,zero_shot_all_brier_score,zero_shot_all_ece,zero_shot_all_joint_loss,3_shot_paired_zero_loss,3_shot_paired_zero_accuracy,3_shot_paired_zero_f1,3_shot_paired_zero_precision,3_shot_paired_zero_recall,3_shot_paired_zero_macro_f1,3_shot_paired_zero_macro_precision,3_shot_paired_zero_macro_recall,3_shot_paired_zero_balanced_accuracy,3_shot_paired_zero_roc_auc,3_shot_paired_zero_brier_score,3_shot_paired_zero_ece,3_shot_paired_zero_joint_loss,3_shot_calibrated_loss,3_shot_calibrated_accuracy,3_shot_calibrated_f1,3_shot_calibrated_precision,3_shot_calibrated_recall,3_shot_calibrated_macro_f1,3_shot_calibrated_macro_precision,3_shot_calibrated_macro_recall,3_shot_calibrated_balanced_accuracy,3_shot_calibrated_roc_auc,3_shot_calibrated_brier_score,3_shot_calibrated_ece,3_shot_calibrated_joint_loss,3_shot_delta_loss,3_shot_delta_accuracy,3_shot_delta_f1,3_shot_delta_precision,3_shot_delta_recall,3_shot_delta_macro_f1,3_shot_delta_macro_precision,3_shot_delta_macro_recall,3_shot_delta_balanced_accuracy,3_shot_delta_roc_auc,3_shot_delta_brier_score,3_shot_delta_ece,3_shot_delta_joint_loss,6_shot_paired_zero_loss,6_shot_paired_zero_accuracy,6_shot_paired_zero_f1,6_shot_paired_zero_precision,6_shot_paired_zero_recall,6_shot_paired_zero_macro_f1,6_shot_paired_zero_macro_precision,6_shot_paired_zero_macro_recall,6_shot_paired_zero_balanced_accuracy,6_shot_paired_zero_roc_auc,6_shot_paired_zero_brier_score,6_shot_paired_zero_ece,6_shot_paired_zero_joint_loss,6_shot_calibrated_loss,6_shot_calibrated_accuracy,6_shot_calibrated_f1,6_shot_calibrated_precision,6_shot_calibrated_recall,6_shot_calibrated_macro_f1,6_shot_calibrated_macro_precision,6_shot_calibrated_macro_recall,6_shot_calibrated_balanced_accuracy,6_shot_calibrated_roc_auc,6_shot_calibrated_brier_score,6_shot_calibrated_ece,6_shot_calibrated_joint_loss,6_shot_delta_loss,6_shot_delta_accuracy,6_shot_delta_f1,6_shot_delta_precision,6_shot_delta_recall,6_shot_delta_macro_f1,6_shot_delta_macro_precision,6_shot_delta_macro_recall,6_shot_delta_balanced_accuracy,6_shot_delta_roc_auc,6_shot_delta_brier_score,6_shot_delta_ece,6_shot_delta_joint_loss
0,/nas/longleaf/home/inserra/EEGProc/runs/smoke/sic_direct_concat_v10_mldg_brier/DREAMER/valence/suite_64089516/no_bilstm/dreamer_valence_sic_direct_concat_v10_mldg_no_bilstm_smoke_20260816_182355/configuration_0002/loso_zero_shot_models/loso_fold_0001_target_0_zero_shot.keras,loso_fold_0001_target_0_zero_shot.keras,0.7005986700443543,0.35714285714285715,0.0,0.0,0.0,0.2631578947368421,0.17857142857142858,0.5,0.5,0.4602098765432099,0.25372490174481743,0.15441312428031645,1.5327534675598145,0.7002836971960328,0.3636363636363637,0.0,0.0,0.0,0.26666666666666666,0.18181818181818185,0.5,0.5,0.4641145833333334,0.2535674460080947,0.14789537642941328,1.494785984357198,0.6984997440174615,0.3636363636363637,0.0,0.0,0.0,0.26666666666666666,0.18181818181818185,0.5,0.5,0.4250504298941799,0.2526758976120487,0.1445349272904974,1.7956629594167073,-0.0017839531785713663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03906415343915346,-0.000891548396045975,-0.003360449138915885,0.3008769750595093,0.7000159842941303,0.375,0.0,0.0,0.0,0.2727272727272727,0.1875,0.5,0.5,0.4102746913580247,0.25343354572198973,0.13667104695406226,1.0926074981689453,0.6984669464937038,0.3736111111111111,0.0,0.0,0.0,0.27199042092659115,0.18706415620641562,0.4981481481481482,0.4981481481481482,0.34863888888888894,0.2526594306872881,0.13383153490722177,1.773349682490031,-0.0015490378004263672,-0.001388888888888884,0.0,0.0,0.0,-0.000736851800681578,-0.00043584379358438397,-0.0018518518518518452,-0.0018518518518518452,-0.06163580246913577,-0.0007741150347016316,-0.002839512046840483,0.6807421843210856
1,/nas/longleaf/home/inserra/EEGProc/runs/smoke/sic_direct_concat_v10_mldg_brier/DREAMER/valence/suite_64089516/no_bilstm/dreamer_valence_sic_direct_concat_v10_mldg_no_bilstm_smoke_20260816_182355/configuration_0002/loso_zero_shot_models/loso_fold_0002_target_1_zero_shot.keras,loso_fold_0002_target_1_zero_shot.keras,0.6931740768933257,0.465625,0.3870967741935484,0.3016759776536313,0.54,0.4567062818336163,0.4877174214509291,0.48590909090909096,0.48590909090909096,0.48429040404040413,0.25001344797764885,0.034876830317080054,1.819671630859375,0.6931356705371637,0.47713675213675216,0.3983306746739488,0.30839682612176295,0.5625,0.46793886617571384,0.5007107960658236,0.5008487654320987,0.5008487654320987,0.504454732510288,0.24999424500741949,0.02336515972756929,1.8321731686592102,0.6929510266936445,0.5352564102564102,0.2940471175759933,0.2774502725024706,0.37847222222222227,0.4606258926441551,0.48243787868710325,0.49170524691358025,0.49170524691358025,0.4775456532921811,0.24990192345705273,0.057886241669328826,1.9271334012349446,-0.0001846438435192573,0.05811965811965811,-0.10428355709795552,-0.030946553619292317,-0.18402777777777776,-0.007312973531558779,-0.018272917378720426,-0.009143518518518514,-0.009143518518518514,-0.026909079218107007,-9.232155036673999e-05,0.03452108194175954,0.09496023257573445,0.6931262626867752,0.4955555555555556,0.38512999991643065,0.30345141717801954,0.5296296296296297,0.4779338479002588,0.504666552201721,0.5052910052910052,0.5052910052910052,0.5077755731922399,0.24998954031363554,0.012380299435721517,1.9055940707524617,0.6927631098871373,0.5972222222222222,0.09343668318360078,0.1452426616983579,0.07407407407407408,0.41477900624250547,0.4080365345809713,0.4477513227513228,0.4477513227513228,0.4132539682539682,0.2498079660697552,0.11123694850338829,1.7189045747121174,-0.00036315279963787067,0.10166666666666664,-0.2916933167328299,-0.15820875547966165,-0.45555555555555555,-0.06315484165775324,-0.09663001762074967,-0.057539682539682536,-0.057539682539682536,-0.09452160493827161,-0.00018157424388037802,0.09885664906766678,-0.18668949604034424
