epoch,accuracy,autoencoder_loss,kl_loss,loss,reconstruction_loss,vc_loss,weighted_kl_loss,val_accuracy,val_autoencoder_loss,val_kl_loss,val_loss,val_reconstruction_loss,val_vc_loss,val_weighted_kl_loss
0,0.7048309445381165,28.23213768005371,27.22763442993164,33.88039779663086,1.0045137405395508,36.30108642578125,27.22763442993164,NA,NA,NA,NA,NA,NA,NA
1,0.7246376872062683,3.4678637981414795,2.4761064052581787,9.855978965759277,0.9917566180229187,12.593743324279785,2.4761064052581787,NA,NA,NA,NA,NA,NA,NA
2,0.7246376872062683,1.9624879360198975,0.971137285232544,5.87790584564209,0.9913508296012878,7.555938720703125,0.971137285232544,NA,NA,NA,NA,NA,NA,NA
3,0.7246376872062683,1.6675119400024414,0.676240086555481,9.104148864746094,0.9912715554237366,12.291279792785645,0.676240086555481,NA,NA,NA,NA,NA,NA,NA
4,0.7246376872062683,1.9465739727020264,0.9553318619728088,3.821059226989746,0.9912426471710205,4.6244096755981445,0.9553318619728088,NA,NA,NA,NA,NA,NA,NA
