config_index,is_selected,selection_level,selection_metric,selection_score,selection_score_std,n_folds,config,window_loss_mean,window_accuracy_mean,window_f1_mean,window_precision_mean,window_recall_mean,window_loss_std,window_accuracy_std,window_f1_std,window_precision_std,window_recall_std,trial_loss_mean,trial_accuracy_mean,trial_f1_mean,trial_precision_mean,trial_recall_mean,trial_loss_std,trial_accuracy_std,trial_f1_std,trial_precision_std,trial_recall_std
0,1,trial,f1,0.46029654557916283,0.12625198944236396,23,"{""ae_loss_weight"": 0.3, ""batch_size"": 64, ""bilstm_dropout"": 0.4, ""bilstm_layers"": 1, ""bilstm_units"": 128, ""conv_filters"": [16, 32], ""dropout"": 0.3, ""emb_dim"": 8, ""epochs"": 200, ""kernel_sizes"": [5, 3], ""learning_rate"": 0.0001, ""pool_after_layers"": [0], ""pool_sizes"": [2], ""t_down"": 2, ""use_batch_norm"": false, ""vae_beta"": 0.1, ""vc_alpha"": 1.0, ""vc_beta"": 0.01, ""vc_gamma"": 0.0, ""vc_lambda"": 0.01, ""vc_loss_weight"": 1.0}",0.696790683877226,0.6371980676328503,0.48276020918085427,0.5146628124094922,0.493541295897434,0.04945563873643041,0.15633757214924712,0.09097878440270457,0.1154300370488702,0.08824063915532111,0.6891320498460348,0.6473429951690823,0.46029654557916283,0.4677483588449061,0.48400574099103505,0.046068134998242485,0.18213905817882953,0.12625198944236396,0.16528900194092028,0.11081359562080959
