rank,configuration_id,status,selection_level,selection_metric,selection_score,configuration_dir,hyperparameters_json,losocv_loss,losocv_accuracy,losocv_f1,losocv_precision,losocv_recall,losocv_macro_f1,losocv_macro_precision,losocv_macro_recall,losocv_balanced_accuracy,losocv_roc_auc,losocv_brier_score,losocv_ece,losocv_joint_loss,losocv_reconstruction_loss,losocv_decoder_r2,losocv_gcn_gru_reconstruction_loss,losocv_gcn_gru_decoder_r2,losocv_bilstm_reconstruction_loss,losocv_bilstm_decoder_r2,paired_zero_shot_loss,paired_zero_shot_accuracy,paired_zero_shot_f1,paired_zero_shot_precision,paired_zero_shot_recall,paired_zero_shot_macro_f1,paired_zero_shot_macro_precision,paired_zero_shot_macro_recall,paired_zero_shot_balanced_accuracy,paired_zero_shot_roc_auc,paired_zero_shot_brier_score,paired_zero_shot_ece,paired_zero_shot_joint_loss,paired_zero_shot_reconstruction_loss,paired_zero_shot_decoder_r2,paired_zero_shot_gcn_gru_reconstruction_loss,paired_zero_shot_gcn_gru_decoder_r2,paired_zero_shot_bilstm_reconstruction_loss,paired_zero_shot_bilstm_decoder_r2,calibration_loss,calibration_accuracy,calibration_f1,calibration_precision,calibration_recall,calibration_macro_f1,calibration_macro_precision,calibration_macro_recall,calibration_balanced_accuracy,calibration_roc_auc,calibration_brier_score,calibration_ece,calibration_joint_loss,calibration_reconstruction_loss,calibration_decoder_r2,calibration_gcn_gru_reconstruction_loss,calibration_gcn_gru_decoder_r2,calibration_bilstm_reconstruction_loss,calibration_bilstm_decoder_r2,calibration_delta_loss,calibration_delta_accuracy,calibration_delta_f1,calibration_delta_precision,calibration_delta_recall,calibration_delta_macro_f1,calibration_delta_macro_precision,calibration_delta_macro_recall,calibration_delta_balanced_accuracy,calibration_delta_roc_auc,calibration_delta_brier_score,calibration_delta_ece,calibration_delta_joint_loss,calibration_delta_reconstruction_loss,calibration_delta_decoder_r2,calibration_delta_gcn_gru_reconstruction_loss,calibration_delta_gcn_gru_decoder_r2,calibration_delta_bilstm_reconstruction_loss,calibration_delta_bilstm_decoder_r2,calibration_3_shot_loss,calibration_3_shot_accuracy,calibration_3_shot_f1,calibration_3_shot_precision,calibration_3_shot_recall,calibration_3_shot_macro_f1,calibration_3_shot_macro_precision,calibration_3_shot_macro_recall,calibration_3_shot_balanced_accuracy,calibration_3_shot_roc_auc,calibration_3_shot_brier_score,calibration_3_shot_ece,calibration_3_shot_joint_loss,calibration_3_shot_reconstruction_loss,calibration_3_shot_decoder_r2,calibration_3_shot_gcn_gru_reconstruction_loss,calibration_3_shot_gcn_gru_decoder_r2,calibration_3_shot_bilstm_reconstruction_loss,calibration_3_shot_bilstm_decoder_r2,calibration_6_shot_loss,calibration_6_shot_accuracy,calibration_6_shot_f1,calibration_6_shot_precision,calibration_6_shot_recall,calibration_6_shot_macro_f1,calibration_6_shot_macro_precision,calibration_6_shot_macro_recall,calibration_6_shot_balanced_accuracy,calibration_6_shot_roc_auc,calibration_6_shot_brier_score,calibration_6_shot_ece,calibration_6_shot_joint_loss,calibration_6_shot_reconstruction_loss,calibration_6_shot_decoder_r2,calibration_6_shot_gcn_gru_reconstruction_loss,calibration_6_shot_gcn_gru_decoder_r2,calibration_6_shot_bilstm_reconstruction_loss,calibration_6_shot_bilstm_decoder_r2,calibration_9_shot_loss,calibration_9_shot_accuracy,calibration_9_shot_f1,calibration_9_shot_precision,calibration_9_shot_recall,calibration_9_shot_macro_f1,calibration_9_shot_macro_precision,calibration_9_shot_macro_recall,calibration_9_shot_balanced_accuracy,calibration_9_shot_roc_auc,calibration_9_shot_brier_score,calibration_9_shot_ece,calibration_9_shot_joint_loss,calibration_9_shot_reconstruction_loss,calibration_9_shot_decoder_r2,calibration_9_shot_gcn_gru_reconstruction_loss,calibration_9_shot_gcn_gru_decoder_r2,calibration_9_shot_bilstm_reconstruction_loss,calibration_9_shot_bilstm_decoder_r2,calibration_12_shot_loss,calibration_12_shot_accuracy,calibration_12_shot_f1,calibration_12_shot_precision,calibration_12_shot_recall,calibration_12_shot_macro_f1,calibration_12_shot_macro_precision,calibration_12_shot_macro_recall,calibration_12_shot_balanced_accuracy,calibration_12_shot_roc_auc,calibration_12_shot_brier_score,calibration_12_shot_ece,calibration_12_shot_joint_loss,calibration_12_shot_reconstruction_loss,calibration_12_shot_decoder_r2,calibration_12_shot_gcn_gru_reconstruction_loss,calibration_12_shot_gcn_gru_decoder_r2,calibration_12_shot_bilstm_reconstruction_loss,calibration_12_shot_bilstm_decoder_r2
1,1,completed,losocv,balanced_accuracy,0.6493506493506493,/nas/longleaf/home/inserra/EEGProc/runs/reproducibility/sic_v15_arousal_cfg6/suite_627311/subject_0/repeat_1/repeat_arousal_subject_0_seed_42_run_1_20260910_154734/configuration_0001,"{""bilstm_dropout"": 0.2, ""bilstm_units"": 63, ""calibration_unfreeze_layers"": 2, ""calibration_use_vc_target"": true, ""calibration_vc_alpha"": 1.0, ""calibration_vc_beta"": 0.3, ""calibration_vc_gamma"": 0.0, ""calibration_vc_lambda"": 0.05, ""classification_level"": ""trial"", ""classifier_rnn_dropout"": 0.4, ""classifier_rnn_type"": ""bigru"", ""classifier_rnn_units"": [128, 64], ""decoder_dropout"": 0.1, ""focal_alpha"": null, ""focal_gamma"": 1.0, ""gcn_activation"": ""relu"", ""gcn_dropout"": 0.1, ""gcn_units"": [128, 64], ""gcn_use_batch_norm"": false, ""joint_reconstruction_auxiliary_weight"": 0.25, ""joint_reconstruction_initial_alpha"": 0.5, ""learning_rate"": 0.0001, ""mi_band_reduction"": ""mean"", ""mi_max_observations"": 15000, ""mi_n_neighbors"": 3, ""mi_random_state"": 42, ""mi_zero_diagonal"": false, ""mldg_inner_learning_rate"": 0.0001, ""mldg_meta_test_subjects"": 6, ""mldg_meta_test_weight"": 1.0, ""mldg_meta_train_subjects"": 12, ""mldg_seed"": 42, ""mldg_steps_per_epoch"": 20, ""mldg_trials_per_subject"": 2, ""n_bands"": 3, ""n_bilstm_layers"": 1, ""n_channels"": 14, ""n_classes"": 2, ""n_classifier_rnn_layers"": 2, ""optimizer_name"": ""adamw"", ""reconstruction_loss_weight"": 0.6, ""remove_median_label"": false, ""spectral_gru_dropout"": 0.2, ""spectral_gru_units"": 384, ""subject_adversarial_weight"": 0.6, ""subject_dropout"": 0.0, ""subject_hidden_units"": 64, ""subject_loss_weight"": 0.2, ""training_method"": ""mldg"", ""update_vc_discriminator"": false, ""use_bilstm_branch"": true, ""use_decoder"": true, ""use_gcn_gru_branch"": true, ""use_subject_adversarial"": true, ""vc_alpha"": 2.0, ""vc_beta"": 0.3, ""vc_gamma"": 0.0, ""vc_lambda"": 0.05, ""vc_loss_weight"": 1.0, ""vrex_penalty_weight"": 1.0, ""weight_decay"": 5e-05}",0.6919147112816147,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.6363636363636364,0.2493837594660221,0.1646755470169915,1.1233282089233398,0.571982741355896,0.3064618706703186,0.775504469871521,0.224495530128479,0.6115718483924866,0.3884281516075134,0.6923338285091867,0.7222222222222223,0.7724867724867724,0.8222222222222223,0.75,0.6973544973544973,0.7444444444444445,0.7083333333333334,0.7083333333333334,0.5833333333333334,0.2495933207580705,0.2214581635263231,0.5677101612091064,0.5799388885498047,0.2963569164276123,0.8004754583040873,0.1995245416959127,0.6068106691042582,0.39318933089574176,0.6925282360591755,0.7222222222222223,0.7724867724867724,0.8222222222222223,0.75,0.6973544973544973,0.7444444444444445,0.7083333333333334,0.7083333333333334,0.5833333333333334,0.24969051697327052,0.22157194879319939,0.5580801566441854,0.5799388885498047,0.2963569164276123,0.8004754583040873,0.1995245416959127,0.6068106691042582,0.39318933089574176,0.0001944075499887843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71962151999813e-05,0.00011378526687625772,-0.00963000456492106,0.0,0.0,0.0,0.0,0.0,0.0,0.6919226026726374,0.6888888888888888,0.7446881091617934,0.7511063011063009,0.7462962962962961,0.6699991772360193,0.6790253727753727,0.6731481481481482,0.6731481481481482,0.6401234567901235,0.24938771722110087,0.18681358893712355,0.4415631989638011,0.5719823042551676,0.3064645032087962,0.775504489739736,0.224495530128479,0.6115665237108866,0.38843347628911334,0.692165819226279,0.6944444444444443,0.7428571428571429,0.7619047619047619,0.7261904761904763,0.6825396825396824,0.6809523809523809,0.688095238095238,0.688095238095238,0.637797619047619,0.24950931893402273,0.19238340854644773,0.46181822816530865,0.571982761224111,0.30646181106567383,0.775504469871521,0.22449547052383423,0.6115717887878418,0.38842817147572833,0.6923503043027445,0.6666666666666667,0.7166666666666667,0.7321428571428572,0.75,0.65,0.7160714285714286,0.6666666666666666,0.6666666666666666,0.6722222222222223,0.24960154957280764,0.16450937257872694,0.4905884265899658,0.5719827115535736,0.3064618706703186,0.7755044102668762,0.22449558973312378,0.6115718185901642,0.3884281814098358,0.6925282360591755,0.7222222222222223,0.7724867724867724,0.8222222222222223,0.75,0.6973544973544973,0.7444444444444445,0.7083333333333334,0.7083333333333334,0.5833333333333334,0.24969051697327052,0.22157194879319939,0.5580801566441854,0.5799388885498047,0.2963569164276123,0.8004754583040873,0.1995245416959127,0.6068106691042582,0.39318933089574176
